"hyperedge_id","protein_id"
"TLR4:MD-2 complex","C1QBP"
"TLR4:MD-2 complex","C1q"
"TLR4:MD-2 complex","C1s"
"TLR4:MD-2 complex","C2"
"TLR4:MD-2 complex","C34 gp41 HIV Fragment"
"TLR4:MD-2 complex","C4"
"TLR4:MD-2 complex","C4b"
"TLR4:MD-2 complex","C5"
"TLR4:MD-2 complex","C5b, 6 Complex"
"TLR4:MD-2 complex","C8"
"TLR4:MD-2 complex","C9"
"TLR4:MD-2 complex","CAD15"
"TLR4:MD-2 complex","CAMK1"
"TLR4:MD-2 complex","CAMK1D"
"TLR4:MD-2 complex","CATC"
"TLR4:MD-2 complex","CATE"
"TLR4:MD-2 complex","CATZ"
"TLR4:MD-2 complex","CBG"
"TLR4:MD-2 complex","CBPE"
"TLR4:MD-2 complex","CBX5"
"TLR4:MD-2 complex","CD109"
"TLR4:MD-2 complex","CD22"
"TLR4:MD-2 complex","CD23"
"TLR4:MD-2 complex","CD27"
"TLR4:MD-2 complex","CD30"
"TLR4:MD-2 complex","CD30 Ligand"
"TLR4:MD-2 complex","CD48"
"TLR4:MD-2 complex","CD5L"
"TLR4:MD-2 complex","CD70"
"TLR4:MD-2 complex","CD97"
"TLR4:MD-2 complex","CDK1/cyclin B"
"TLR4:MD-2 complex","CDK2/cyclin A"
"TLR4:MD-2 complex","CDK5/p35"
"TLR4:MD-2 complex","CDK8/cyclin C"
"TLR4:MD-2 complex","CFC1"
"TLR4:MD-2 complex","CG073"
"TLR4:MD-2 complex","CHK1"
"TLR4:MD-2 complex","CHL1"
"TLR4:MD-2 complex","CHST2"
"TLR4:MD-2 complex","CHST6"
"TLR4:MD-2 complex","CK-BB"
"TLR4:MD-2 complex","CK-MB"
"TLR4:MD-2 complex","CK094"
"TLR4:MD-2 complex","CK2-A1:B"
"TLR4:MD-2 complex","CK2-A2:B"
"TLR4:MD-2 complex","CLC1B"
"TLR4:MD-2 complex","CLC4K"
"TLR4:MD-2 complex","CLC7A"
"TLR4:MD-2 complex","CLF-1/CLC Complex"
"TLR4:MD-2 complex","CLM6"
"TLR4:MD-2 complex","CNTF"
"TLR4:MD-2 complex","CNTFR alpha"
"TLR4:MD-2 complex","CNTN2"
"TLR4:MD-2 complex","CO8A1"
"TLR4:MD-2 complex","COLEC12"
"TLR4:MD-2 complex","COX-2"
"TLR4:MD-2 complex","CRDL1"
"TLR4:MD-2 complex","CRIS3"
"TLR4:MD-2 complex","CRK"
"TLR4:MD-2 complex","CRTAM"
"TLR4:MD-2 complex","CS084"
"TLR4:MD-2 complex","CSF-1"
"TLR4:MD-2 complex","CSK"
"TLR4:MD-2 complex","CTACK"
"TLR4:MD-2 complex","CTAP-III"
"TLR4:MD-2 complex","CTGF"
"TLR4:MD-2 complex","CTLA-4"
"TLR4:MD-2 complex","CaMKK alpha"
"TLR4:MD-2 complex","Cadherin-2"
"TLR4:MD-2 complex","Cadherin-5"
"TLR4:MD-2 complex","Cadherin-6"
"TLR4:MD-2 complex","Calcineurin"
"TLR4:MD-2 complex","Calcineurin B a"
"TLR4:MD-2 complex","Calpain I"
"TLR4:MD-2 complex","Calpastatin"
"TLR4:MD-2 complex","Carbonic Anhydrase X"
"TLR4:MD-2 complex","Carbonic anhydrase 9"
"TLR4:MD-2 complex","Carbonic anhydrase I"
"TLR4:MD-2 complex","Carbonic anhydrase III"
"TLR4:MD-2 complex","Carbonic anhydrase VII"
"TLR4:MD-2 complex","Carbonic anhydrase XIII"
"TLR4:MD-2 complex","Cardiotrophin-1"
"TLR4:MD-2 complex","Caspase-10"
"TLR4:MD-2 complex","Caspase-2"
"TLR4:MD-2 complex","Caspase-3"
"TLR4:MD-2 complex","Cathepsin B"
"TLR4:MD-2 complex","Cathepsin D"
"TLR4:MD-2 complex","Cathepsin G"
"TLR4:MD-2 complex","Chymase"
"TLR4:MD-2 complex","Ck-b-8-1"
"TLR4:MD-2 complex","Coagulation Factor IX"
"TLR4:MD-2 complex","Coagulation Factor IXab"
"TLR4:MD-2 complex","Coagulation Factor V"
"TLR4:MD-2 complex","Coagulation Factor X"
"TLR4:MD-2 complex","Coagulation Factor XI"
"TLR4:MD-2 complex","Coagulation Factor Xa"
"TLR4:MD-2 complex","Contactin-4"
"TLR4:MD-2 complex","Contactin-5"
"TLR4:MD-2 complex","Corticotropin-lipotropin"
"TLR4:MD-2 complex","Cripto"
"TLR4:MD-2 complex","Cyclin B1"
"TLR4:MD-2 complex","Cyclophilin A"
"TLR4:MD-2 complex","Cyclophilin F"
"TLR4:MD-2 complex","Cystatin C"
"TLR4:MD-2 complex","Cystatin M"
"TLR4:MD-2 complex","Cytochrome P450 3A4"
"TLR4:MD-2 complex","D-dimer"
"TLR4:MD-2 complex","DAF"
"TLR4:MD-2 complex","DAN"
"TLR4:MD-2 complex","DBNL"
"TLR4:MD-2 complex","DC-SIGNR"
"TLR4:MD-2 complex","DKK1"
"TLR4:MD-2 complex","DKK3"
"TLR4:MD-2 complex","DLC8"
"TLR4:MD-2 complex","DLL1"
"TLR4:MD-2 complex","DLL4"
"TLR4:MD-2 complex","DMP1"
"TLR4:MD-2 complex","DPP2"
"TLR4:MD-2 complex","DR6"
"TLR4:MD-2 complex","DRAK2"
"TLR4:MD-2 complex","DRG-1"
"TLR4:MD-2 complex","DRR1"
"TLR4:MD-2 complex","DSC3"
"TLR4:MD-2 complex","DUS3"
"TLR4:MD-2 complex","DYRK3"
"TLR4:MD-2 complex","DcR3"
"TLR4:MD-2 complex","Desmoglein-2"
"TLR4:MD-2 complex","Dkk-4"
"TLR4:MD-2 complex","Dtk"
"TLR4:MD-2 complex","Dynactin subunit 2"
"TLR4:MD-2 complex","ECM1"
"TLR4:MD-2 complex","EDA"
"TLR4:MD-2 complex","EG-VEGF"
"TLR4:MD-2 complex","EGFRvIII"
"TLR4:MD-2 complex","EMAP-2"
"TLR4:MD-2 complex","EMR2"
"TLR4:MD-2 complex","ENA-78"
"TLR4:MD-2 complex","ENTP5"
"TLR4:MD-2 complex","EP15R"
"TLR4:MD-2 complex","EPHA3"
"TLR4:MD-2 complex","EPHAA"
"TLR4:MD-2 complex","EPHB2"
"TLR4:MD-2 complex","ER"
"TLR4:MD-2 complex","ERBB1"
"TLR4:MD-2 complex","ERBB2"
"TLR4:MD-2 complex","ERBB3"
"TLR4:MD-2 complex","ERBB4"
"TLR4:MD-2 complex","ES1"
"TLR4:MD-2 complex","ETHE1"
"TLR4:MD-2 complex","Endoglin"
"TLR4:MD-2 complex","Endothelin-converting enzyme 1"
"TLR4:MD-2 complex","Enterokinase"
"TLR4:MD-2 complex","Eotaxin"
"TLR4:MD-2 complex","Eotaxin-2"
"TLR4:MD-2 complex","EphA5"
"TLR4:MD-2 complex","EphB4"
"TLR4:MD-2 complex","EphB6"
"TLR4:MD-2 complex","Ephrin-A4"
"TLR4:MD-2 complex","Ephrin-A5"
"TLR4:MD-2 complex","Ephrin-B3"
"TLR4:MD-2 complex","Epithelial cell kinase"
"TLR4:MD-2 complex","F229A"
"TLR4:MD-2 complex","FABPE"
"TLR4:MD-2 complex","FAK1"
"TLR4:MD-2 complex","FAM107B"
"TLR4:MD-2 complex","FCAR"
"TLR4:MD-2 complex","FCG2A/B"
"TLR4:MD-2 complex","FCG3B"
"TLR4:MD-2 complex","FCGR1"
"TLR4:MD-2 complex","FCRL3"
"TLR4:MD-2 complex","FGF-10"
"TLR4:MD-2 complex","FGF-12"
"TLR4:MD-2 complex","FGF-17"
"TLR4:MD-2 complex","FGF-18"
"TLR4:MD-2 complex","FGF-20"
"TLR4:MD-2 complex","FGF-4"
"TLR4:MD-2 complex","FGF-5"
"TLR4:MD-2 complex","FGF-8"
"TLR4:MD-2 complex","FGF-8A"
"TLR4:MD-2 complex","FGF-8B"
"TLR4:MD-2 complex","FGF-8F"
"TLR4:MD-2 complex","FGF9"
"TLR4:MD-2 complex","FGFR-2"
"TLR4:MD-2 complex","FGFR-3"
"TLR4:MD-2 complex","FGFR4"
"TLR4:MD-2 complex","FLRT1"
"TLR4:MD-2 complex","FN1.2"
"TLR4:MD-2 complex","FN1.4"
"TLR4:MD-2 complex","FSH"
"TLR4:MD-2 complex","FST"
"TLR4:MD-2 complex","FSTL3"
"TLR4:MD-2 complex","FUT5"
"TLR4:MD-2 complex","Factor B"
"TLR4:MD-2 complex","Factor H"
"TLR4:MD-2 complex","Fas ligand, soluble"
"TLR4:MD-2 complex","Ferritin"
"TLR4:MD-2 complex","Fibrinogen"
"TLR4:MD-2 complex","Fibrinogen g-chain dimer"
"TLR4:MD-2 complex","Flt3 ligand"
"TLR4:MD-2 complex","Fucosyltransferase 3"
"TLR4:MD-2 complex","G-CSF"
"TLR4:MD-2 complex","G-CSF-R"
"TLR4:MD-2 complex","GA733-1 protein"
"TLR4:MD-2 complex","GAS1"
"TLR4:MD-2 complex","GCKR"
"TLR4:MD-2 complex","GDF-11"
"TLR4:MD-2 complex","GDF-9"
"TLR4:MD-2 complex","GFAP"
"TLR4:MD-2 complex","GFRa-1"
"TLR4:MD-2 complex","GFRa-2"
"TLR4:MD-2 complex","GFRa-3"
"TLR4:MD-2 complex","GHC2"
"TLR4:MD-2 complex","GIB"
"TLR4:MD-2 complex","GIIE"
"TLR4:MD-2 complex","GITR"
"TLR4:MD-2 complex","GNT2C"
"TLR4:MD-2 complex","GP114"
"TLR4:MD-2 complex","GPC2"
"TLR4:MD-2 complex","GPC5"
"TLR4:MD-2 complex","GPNMB"
"TLR4:MD-2 complex","GPVI"
"TLR4:MD-2 complex","GRB2-related adapter protein 2"
"TLR4:MD-2 complex","GREM1"
"TLR4:MD-2 complex","GSK-3 alpha/beta"
"TLR4:MD-2 complex","GSTA3"
"TLR4:MD-2 complex","GV"
"TLR4:MD-2 complex","GX"
"TLR4:MD-2 complex","Galectin-2"
"TLR4:MD-2 complex","Galectin-3"
"TLR4:MD-2 complex","Galectin-8"
"TLR4:MD-2 complex","Glucagon"
"TLR4:MD-2 complex","Glucocorticoid receptor"
"TLR4:MD-2 complex","Granulysin"
"TLR4:MD-2 complex","Granzyme B"
"TLR4:MD-2 complex","Granzyme H"
"TLR4:MD-2 complex","Gro-b/g"
"TLR4:MD-2 complex","Growth hormone receptor"
"TLR4:MD-2 complex","H6ST1"
"TLR4:MD-2 complex","HB-EGF"
"TLR4:MD-2 complex","HCG"
"TLR4:MD-2 complex","HCK"
"TLR4:MD-2 complex","HDGR2"
"TLR4:MD-2 complex","HGF"
"TLR4:MD-2 complex","HIPK3"
"TLR4:MD-2 complex","HIV-2 Rev"
"TLR4:MD-2 complex","HMGR"
"TLR4:MD-2 complex","HPLN1"
"TLR4:MD-2 complex","HPV E7 Type 16"
"TLR4:MD-2 complex","HPV E7 Type18"
"TLR4:MD-2 complex","HRG"
"TLR4:MD-2 complex","HSP 90a/b"
"TLR4:MD-2 complex","HTRA2"
"TLR4:MD-2 complex","HVEM"
"TLR4:MD-2 complex","Hat1"
"TLR4:MD-2 complex","Hemoglobin"
"TLR4:MD-2 complex","Hemopexin"
"TLR4:MD-2 complex","Heparin cofactor II"
"TLR4:MD-2 complex","Histone H1.2"
"TLR4:MD-2 complex","Histone H2A.z"
"TLR4:MD-2 complex","ICOS"
"TLR4:MD-2 complex","IF4A3"
"TLR4:MD-2 complex","IFN-aA"
"TLR4:MD-2 complex","IFN-g R1"
"TLR4:MD-2 complex","IFN-lambda 1"
"TLR4:MD-2 complex","IFN-lambda 2"
"TLR4:MD-2 complex","IFNL4"
"TLR4:MD-2 complex","IGF-I"
"TLR4:MD-2 complex","IGF-I sR"
"TLR4:MD-2 complex","IGF-II receptor"
"TLR4:MD-2 complex","IGFBP-2"
"TLR4:MD-2 complex","IGFBP-4"
"TLR4:MD-2 complex","IGFBP-6"
"TLR4:MD-2 complex","IGFBP-7"
"TLR4:MD-2 complex","IL-1 sR9"
"TLR4:MD-2 complex","IL-1 sRI"
"TLR4:MD-2 complex","IL-10"
"TLR4:MD-2 complex","IL-10 Rb"
"TLR4:MD-2 complex","IL-11"
"TLR4:MD-2 complex","IL-11 RA"
"TLR4:MD-2 complex","IL-12"
"TLR4:MD-2 complex","IL-12 RB2"
"TLR4:MD-2 complex","IL-12 Rb1"
"TLR4:MD-2 complex","IL-13"
"TLR4:MD-2 complex","IL-15 Ra"
"TLR4:MD-2 complex","IL-17"
"TLR4:MD-2 complex","IL-17 RC"
"TLR4:MD-2 complex","IL-17 RD"
"TLR4:MD-2 complex","IL-17B"
"TLR4:MD-2 complex","IL-17D"
"TLR4:MD-2 complex","IL-17E"
"TLR4:MD-2 complex","IL-17F"
"TLR4:MD-2 complex","IL-18 BPa"
"TLR4:MD-2 complex","IL-18 Ra"
"TLR4:MD-2 complex","IL-18 Rb"
"TLR4:MD-2 complex","IL-19"
"TLR4:MD-2 complex","IL-1Rrp2"
"TLR4:MD-2 complex","IL-1a"
"TLR4:MD-2 complex","IL-1b"
"TLR4:MD-2 complex","IL-20 Ra"
"TLR4:MD-2 complex","IL-22"
"TLR4:MD-2 complex","IL-22BP"
"TLR4:MD-2 complex","IL-23"
"TLR4:MD-2 complex","IL-23 R"
"TLR4:MD-2 complex","IL-27"
"TLR4:MD-2 complex","IL-3 Ra"
"TLR4:MD-2 complex","IL-4"
"TLR4:MD-2 complex","IL-4 sR"
"TLR4:MD-2 complex","IL-5"
"TLR4:MD-2 complex","IL-5 Ra"
"TLR4:MD-2 complex","IL-6 sRa"
"TLR4:MD-2 complex","IL-7"
"TLR4:MD-2 complex","IL-7 Ra"
"TLR4:MD-2 complex","IL-8"
"TLR4:MD-2 complex","IL22RA1"
"TLR4:MD-2 complex","ILT-4"
"TLR4:MD-2 complex","IMB1"
"TLR4:MD-2 complex","IP-10"
"TLR4:MD-2 complex","IR"
"TLR4:MD-2 complex","ISM1"
"TLR4:MD-2 complex","ITI heavy chain H4"
"TLR4:MD-2 complex","IgD"
"TLR4:MD-2 complex","IgE"
"TLR4:MD-2 complex","IgG"
"TLR4:MD-2 complex","IgM"
"TLR4:MD-2 complex","Inhibin bA chain"
"TLR4:MD-2 complex","Integrin a1b1"
"TLR4:MD-2 complex","Integrin aVb5"
"TLR4:MD-2 complex","JAG1"
"TLR4:MD-2 complex","JAG2"
"TLR4:MD-2 complex","JAK2"
"TLR4:MD-2 complex","JAM-B"
"TLR4:MD-2 complex","JAML1"
"TLR4:MD-2 complex","K-ras"
"TLR4:MD-2 complex","KI2L4"
"TLR4:MD-2 complex","KI3L2"
"TLR4:MD-2 complex","KI3S1"
"TLR4:MD-2 complex","KIAP"
"TLR4:MD-2 complex","KIRR3"
"TLR4:MD-2 complex","KLRF1"
"TLR4:MD-2 complex","KYNU"
"TLR4:MD-2 complex","Kallikrein 11"
"TLR4:MD-2 complex","Kallikrein 4"
"TLR4:MD-2 complex","Kallistatin"
"TLR4:MD-2 complex","Karyopherin-a2"
"TLR4:MD-2 complex","Keratin 18"
"TLR4:MD-2 complex","Kininogen, HMW"
"TLR4:MD-2 complex","Ku70"
"TLR4:MD-2 complex","LAG-1"
"TLR4:MD-2 complex","LAG-3"
"TLR4:MD-2 complex","LCMT1"
"TLR4:MD-2 complex","LIF sR"
"TLR4:MD-2 complex","LIGHT"
"TLR4:MD-2 complex","LIMP II"
"TLR4:MD-2 complex","LIN7B"
"TLR4:MD-2 complex","LRP8"
"TLR4:MD-2 complex","LRRT1"
"TLR4:MD-2 complex","LRRT3"
"TLR4:MD-2 complex","LSAMP"
"TLR4:MD-2 complex","LY9"
"TLR4:MD-2 complex","LYN"
"TLR4:MD-2 complex","LYNB"
"TLR4:MD-2 complex","Lamin-B1"
"TLR4:MD-2 complex","Laminin"
"TLR4:MD-2 complex","Layilin"
"TLR4:MD-2 complex","Lipocalin 2"
"TLR4:MD-2 complex","Livin B"
"TLR4:MD-2 complex","Luteinizing hormone"
"TLR4:MD-2 complex","Lymphotactin"
"TLR4:MD-2 complex","Lymphotoxin a1/b2"
"TLR4:MD-2 complex","Lymphotoxin a2/b1"
"TLR4:MD-2 complex","Lysozyme"
"TLR4:MD-2 complex","M2-PK"
"TLR4:MD-2 complex","MAPK14"
"TLR4:MD-2 complex","MASP3"
"TLR4:MD-2 complex","MATK"
"TLR4:MD-2 complex","MATN2"
"TLR4:MD-2 complex","MATN3"
"TLR4:MD-2 complex","MBD4"
"TLR4:MD-2 complex","MBL"
"TLR4:MD-2 complex","MCP-1"
"TLR4:MD-2 complex","MCP-2"
"TLR4:MD-2 complex","MCP-3"
"TLR4:MD-2 complex","MCP-4"
"TLR4:MD-2 complex","MDHC"
"TLR4:MD-2 complex","MED-1"
"TLR4:MD-2 complex","MEPE"
"TLR4:MD-2 complex","MFRP"
"TLR4:MD-2 complex","MIA"
"TLR4:MD-2 complex","MICA"
"TLR4:MD-2 complex","MIF"
"TLR4:MD-2 complex","MIP-3a"
"TLR4:MD-2 complex","MIP-3b"
"TLR4:MD-2 complex","MIS"
"TLR4:MD-2 complex","MK11"
"TLR4:MD-2 complex","MK13"
"TLR4:MD-2 complex","MMEL2"
"TLR4:MD-2 complex","MMP-10"
"TLR4:MD-2 complex","MMP-12"
"TLR4:MD-2 complex","MMP-13"
"TLR4:MD-2 complex","MMP-16"
"TLR4:MD-2 complex","MMP-17"
"TLR4:MD-2 complex","MMP-3"
"TLR4:MD-2 complex","MMP-8"
"TLR4:MD-2 complex","MO2R1"
"TLR4:MD-2 complex","MOZ"
"TLR4:MD-2 complex","MP2K4"
"TLR4:MD-2 complex","MPIF-1"
"TLR4:MD-2 complex","MRCKB"
"TLR4:MD-2 complex","MSP"
"TLR4:MD-2 complex","MSP R"
"TLR4:MD-2 complex","Macrophage mannose receptor"
"TLR4:MD-2 complex","Macrophage scavenger receptor"
"TLR4:MD-2 complex","Mammaglobin 2"
"TLR4:MD-2 complex","Marapsin"
"TLR4:MD-2 complex","Met"
"TLR4:MD-2 complex","N-terminal pro-BNP"
"TLR4:MD-2 complex","NACA"
"TLR4:MD-2 complex","NADPH-P450 Oxidoreductase"
"TLR4:MD-2 complex","NANOG"
"TLR4:MD-2 complex","NAP-2"
"TLR4:MD-2 complex","NCAM-120"
"TLR4:MD-2 complex","NCAM-L1"
"TLR4:MD-2 complex","NCC27"
"TLR4:MD-2 complex","NDP kinase B"
"TLR4:MD-2 complex","NG36"
"TLR4:MD-2 complex","NKG2D"
"TLR4:MD-2 complex","NKp30"
"TLR4:MD-2 complex","NKp44"
"TLR4:MD-2 complex","NKp46"
"TLR4:MD-2 complex","NLGNX"
"TLR4:MD-2 complex","NR1D1"
"TLR4:MD-2 complex","NRP1"
"TLR4:MD-2 complex","NRX1A"
"TLR4:MD-2 complex","NRX1B"
"TLR4:MD-2 complex","NRX3A"
"TLR4:MD-2 complex","NRX3B"
"TLR4:MD-2 complex","NSF1C"
"TLR4:MD-2 complex","Nectin-like protein 1"
"TLR4:MD-2 complex","Nectin-like protein 2"
"TLR4:MD-2 complex","Neurotrophin-3"
"TLR4:MD-2 complex","Neurotrophin-5"
"TLR4:MD-2 complex","Noggin"
"TLR4:MD-2 complex","Notch 1"
"TLR4:MD-2 complex","NovH"
"TLR4:MD-2 complex","Nr-CAM"
"TLR4:MD-2 complex","OCAD1"
"TLR4:MD-2 complex","ON"
"TLR4:MD-2 complex","OX2G"
"TLR4:MD-2 complex","OX40 Ligand"
"TLR4:MD-2 complex","Olfactomedin-4"
"TLR4:MD-2 complex","P-Selectin"
"TLR4:MD-2 complex","PA2G4"
"TLR4:MD-2 complex","PACA"
"TLR4:MD-2 complex","PACAP-27"
"TLR4:MD-2 complex","PACAP-38"
"TLR4:MD-2 complex","PAFAH beta subunit"
"TLR4:MD-2 complex","PAK7"
"TLR4:MD-2 complex","PAL4D"
"TLR4:MD-2 complex","PCI"
"TLR4:MD-2 complex","PCNA"
"TLR4:MD-2 complex","PCSK7"
"TLR4:MD-2 complex","PCSK9"
"TLR4:MD-2 complex","PD-L2"
"TLR4:MD-2 complex","PDE11"
"TLR4:MD-2 complex","PDE3A"
"TLR4:MD-2 complex","PDE4D"
"TLR4:MD-2 complex","PDE7A"
"TLR4:MD-2 complex","PDE9A"
"TLR4:MD-2 complex","PDGF Rb"
"TLR4:MD-2 complex","PDGF-AA"
"TLR4:MD-2 complex","PDGF-BB"
"TLR4:MD-2 complex","PDGF-CC"
"TLR4:MD-2 complex","PECAM-1"
"TLR4:MD-2 complex","PESC"
"TLR4:MD-2 complex","PF-4"
"TLR4:MD-2 complex","PH"
"TLR4:MD-2 complex","PHI"
"TLR4:MD-2 complex","PIK3CA/PIK3R1"
"TLR4:MD-2 complex","PIM1"
"TLR4:MD-2 complex","PKB a/b/g"
"TLR4:MD-2 complex","PKC-A"
"TLR4:MD-2 complex","PKC-B-II"
"TLR4:MD-2 complex","PKC-D"
"TLR4:MD-2 complex","PKC-G"
"TLR4:MD-2 complex","PKC-Z"
"TLR4:MD-2 complex","PLCG1"
"TLR4:MD-2 complex","PLK-1"
"TLR4:MD-2 complex","PLXC1"
"TLR4:MD-2 complex","PP13G"
"TLR4:MD-2 complex","PPIB"
"TLR4:MD-2 complex","PRKACA"
"TLR4:MD-2 complex","PSA"
"TLR4:MD-2 complex","PSA2"
"TLR4:MD-2 complex","PSD7"
"TLR4:MD-2 complex","PSMA"
"TLR4:MD-2 complex","PSME3"
"TLR4:MD-2 complex","PTHrP"
"TLR4:MD-2 complex","PTK6"
"TLR4:MD-2 complex","PTP-1C"
"TLR4:MD-2 complex","PUR8"
"TLR4:MD-2 complex","PYY"
"TLR4:MD-2 complex","Parathyroid Hormone1-34"
"TLR4:MD-2 complex","Periostin"
"TLR4:MD-2 complex","Peroxiredoxin-5"
"TLR4:MD-2 complex","Persephin"
"TLR4:MD-2 complex","Phosphoglycerate mutase 1"
"TLR4:MD-2 complex","Plasmin"
"TLR4:MD-2 complex","Plasminogen"
"TLR4:MD-2 complex","Prekallikrein"
"TLR4:MD-2 complex","Prolactin Receptor"
"TLR4:MD-2 complex","Properdin"
"TLR4:MD-2 complex","Protein S"
"TLR4:MD-2 complex","Protein disulfide isomerase A3"
"TLR4:MD-2 complex","Protein disulfide-isomerase"
"TLR4:MD-2 complex","Proteinase-3"
"TLR4:MD-2 complex","RAC1"
"TLR4:MD-2 complex","RANK"
"TLR4:MD-2 complex","RANTES"
"TLR4:MD-2 complex","RBM39"
"TLR4:MD-2 complex","RBP"
"TLR4:MD-2 complex","RELT"
"TLR4:MD-2 complex","RGM-C"
"TLR4:MD-2 complex","RGMA"
"TLR4:MD-2 complex","RGMB"
"TLR4:MD-2 complex","ROBO2"
"TLR4:MD-2 complex","ROBO3"
"TLR4:MD-2 complex","ROR1"
"TLR4:MD-2 complex","RPS6KA3"
"TLR4:MD-2 complex","RS3"
"TLR4:MD-2 complex","RS7"
"TLR4:MD-2 complex","RSK-like protein kinase"
"TLR4:MD-2 complex","RSPO2"
"TLR4:MD-2 complex","RTN4"
"TLR4:MD-2 complex","RUXF"
"TLR4:MD-2 complex","Rab GDP dissociation inhibitor beta"
"TLR4:MD-2 complex","Rb"
"TLR4:MD-2 complex","SDF-1"
"TLR4:MD-2 complex","SEPR"
"TLR4:MD-2 complex","SET"
"TLR4:MD-2 complex","SH21A"
"TLR4:MD-2 complex","SHC1"
"TLR4:MD-2 complex","SHP-2"
"TLR4:MD-2 complex","SKP1"
"TLR4:MD-2 complex","SLAF5"
"TLR4:MD-2 complex","SLAF6"
"TLR4:MD-2 complex","SLAF7"
"TLR4:MD-2 complex","SLPI"
"TLR4:MD-2 complex","SPARCL1"
"TLR4:MD-2 complex","SPHK2"
"TLR4:MD-2 complex","SPTA2"
"TLR4:MD-2 complex","SREC-I"
"TLR4:MD-2 complex","SREC-II"
"TLR4:MD-2 complex","SSRP1"
"TLR4:MD-2 complex","ST4S6"
"TLR4:MD-2 complex","STX1a"
"TLR4:MD-2 complex","Secretin"
"TLR4:MD-2 complex","Semaphorin 3A"
"TLR4:MD-2 complex","Semaphorin 3E"
"TLR4:MD-2 complex","Sialoadhesin"
"TLR4:MD-2 complex","Siglec-3"
"TLR4:MD-2 complex","Siglec-6"
"TLR4:MD-2 complex","Siglec-7"
"TLR4:MD-2 complex","Somatostatin-28"
"TLR4:MD-2 complex","Sonic Hedgehog"
"TLR4:MD-2 complex","Sorting nexin 4"
"TLR4:MD-2 complex","Spondin-1"
"TLR4:MD-2 complex","Stanniocalcin-1"
"TLR4:MD-2 complex","Survivin"
"TLR4:MD-2 complex","TACI"
"TLR4:MD-2 complex","TAJ"
"TLR4:MD-2 complex","TAK1-TAB1"
"TLR4:MD-2 complex","TBK1"
"TLR4:MD-2 complex","TBP"
"TLR4:MD-2 complex","TCCR"
"TLR4:MD-2 complex","TCPTP"
"TLR4:MD-2 complex","TCTP"
"TLR4:MD-2 complex","TGF-b R III"
"TLR4:MD-2 complex","TGF-b2"
"TLR4:MD-2 complex","TGF-b3"
"TLR4:MD-2 complex","TIG2"
"TLR4:MD-2 complex","TIMD3"
"TLR4:MD-2 complex","TIMP-3"
"TLR4:MD-2 complex","TLR2"
"TLR4:MD-2 complex","TLR4:MD-2 complex"
"TLR4:MD-2 complex","TMA"
"TLR4:MD-2 complex","TNF sR-I"
"TLR4:MD-2 complex","TNF sR-II"
"TLR4:MD-2 complex","TNF-a"
"TLR4:MD-2 complex","TNF-b"
"TLR4:MD-2 complex","TNFSF15"
"TLR4:MD-2 complex","TNFSF18"
"TLR4:MD-2 complex","TNR4"
"TLR4:MD-2 complex","TPSG1"
"TLR4:MD-2 complex","TRAIL R1"
"TLR4:MD-2 complex","TRY3"
"TLR4:MD-2 complex","TS"
"TLR4:MD-2 complex","TSG-6"
"TLR4:MD-2 complex","TSH"
"TLR4:MD-2 complex","TSLP"
"TLR4:MD-2 complex","TSP2"
"TLR4:MD-2 complex","TWEAK"
"TLR4:MD-2 complex","TXD12"
"TLR4:MD-2 complex","Tenascin"
"TLR4:MD-2 complex","Thymidine kinase"
"TLR4:MD-2 complex","Thyroxine-Binding Globulin"
"TLR4:MD-2 complex","Topoisomerase I"
"TLR4:MD-2 complex","TrATPase"
"TLR4:MD-2 complex","Transketolase"
"TLR4:MD-2 complex","Triosephosphate isomerase"
"TLR4:MD-2 complex","TrkA"
"TLR4:MD-2 complex","TrkB"
"TLR4:MD-2 complex","TrkC"
"TLR4:MD-2 complex","Trypsin"
"TLR4:MD-2 complex","UBC9"
"TLR4:MD-2 complex","UBE2N"
"TLR4:MD-2 complex","ULBP-1"
"TLR4:MD-2 complex","ULBP-2"
"TLR4:MD-2 complex","UNC5H3"
"TLR4:MD-2 complex","UNC5H4"
"TLR4:MD-2 complex","URB"
"TLR4:MD-2 complex","Ubiquitin"
"TLR4:MD-2 complex","VCAM-1"
"TLR4:MD-2 complex","VEGF"
"TLR4:MD-2 complex","VEGF sR2"
"TLR4:MD-2 complex","VEGF sR3"
"TLR4:MD-2 complex","VWC2L"
"TLR4:MD-2 complex","Vasoactive Intestinal Peptide"
"TLR4:MD-2 complex","WFKN1"
"TLR4:MD-2 complex","WFKN2"
"TLR4:MD-2 complex","WIF-1"
"TLR4:MD-2 complex","WISP-1"
"TLR4:MD-2 complex","WNT7A"
"TLR4:MD-2 complex","XEDAR"
"TLR4:MD-2 complex","XPNPEP1"
"TLR4:MD-2 complex","XTP3A"
"TLR4:MD-2 complex","a1-Antichymotrypsin"
"TLR4:MD-2 complex","a2-Antiplasmin"
"TLR4:MD-2 complex","a2-HS-Glycoprotein"
"TLR4:MD-2 complex","alpha-1-antichymotrypsin complex"
"TLR4:MD-2 complex","amyloid precursor protein"
"TLR4:MD-2 complex","annexin VI"
"TLR4:MD-2 complex","b-ECGF"
"TLR4:MD-2 complex","b-Endorphin"
"TLR4:MD-2 complex","b-NGF"
