"hyperedge_id","protein_id"
"hnRNP K","WISP-1"
"hnRNP K","WNT7A"
"hnRNP K","XEDAR"
"hnRNP K","XPNPEP1"
"hnRNP K","YES"
"hnRNP K","a1-Antichymotrypsin"
"hnRNP K","a1-Antitrypsin"
"hnRNP K","a2-HS-Glycoprotein"
"hnRNP K","alpha-1-antichymotrypsin complex"
"hnRNP K","amyloid precursor protein"
"hnRNP K","annexin I"
"hnRNP K","bFGF"
"hnRNP K","bFGF-R"
"hnRNP K","cGMP-stimulated PDE"
"hnRNP K","calgranulin B"
"hnRNP K","calreticulin"
"hnRNP K","complement factor H-related 5"
"hnRNP K","eIF-5A-1"
"hnRNP K","hnRNP A/B"
"hnRNP K","hnRNP A2/B1"
"hnRNP K","hnRNP K"
"hnRNP K","iC3b"
"hnRNP K","kallikrein 13"
"hnRNP K","kallikrein 14"
"hnRNP K","kallikrein 8"
"hnRNP K","p60-Src"
"hnRNP K","sICAM-2"
"hnRNP K","sICAM-3"
"hnRNP K","sRAGE"
"hnRNP K","sRANKL"
"hnRNP K","sTie-1"
"hnRNP K","tPA"
"hnRNP K","vWF"
"iC3b","14-3-3"
"iC3b","4-1BB"
"iC3b","4-1BB ligand"
"iC3b","40S ribosomal protein SA"
"iC3b","ABL1"
"iC3b","ABL2"
"iC3b","ACTH"
"iC3b","ADAM12"
"iC3b","ADAMTS-5"
"iC3b","AGR2"
"iC3b","AIP"
"iC3b","ALT"
"iC3b","AMHR2"
"iC3b","AMPK a1b1g1"
"iC3b","AMPM2"
"iC3b","ANGL4"
"iC3b","ANR63"
"iC3b","ARI3A"
"iC3b","ARMEL"
"iC3b","ARP19"
"iC3b","ARTS1"
"iC3b","ASM3A"
"iC3b","ATP synthase beta chain"
"iC3b","Activin AB"
"iC3b","Afamin"
"iC3b","Aflatoxin B1 aldehyde reductase"
"iC3b","Alkaline phosphatase, liver"
"iC3b","Angiopoietin-1"
"iC3b","Angiopoietin-4"
"iC3b","Angiostatin"
"iC3b","Angiotensinogen"
"iC3b","Antithrombin III"
"iC3b","Apo D"
"iC3b","Apo E"
"iC3b","Apo E3"
"iC3b","Apo E4"
"iC3b","Artemin"
"iC3b","Aurora kinase A"
"iC3b","B7"
"iC3b","B7-2"
"iC3b","B7-H1"
"iC3b","B7-H2"
"iC3b","BAFF"
"iC3b","BAFF Receptor"
"iC3b","BASI"
"iC3b","BCAM"
"iC3b","BCAR3"
"iC3b","BCL2-like 1 protein"
"iC3b","BCMA"
"iC3b","BMP-14"
"iC3b","BMP-6"
"iC3b","BMP10"
"iC3b","BNP"
"iC3b","BNP-32"
"iC3b","BPSA"
"iC3b","BSSP4"
"iC3b","BST1"
"iC3b","BTG"
"iC3b","BTK"
"iC3b","Bone proteoglycan II"
"iC3b","C1QBP"
"iC3b","C1r"
"iC3b","C1s"
"iC3b","C2"
"iC3b","C3"
"iC3b","C3adesArg"
"iC3b","C4"
"iC3b","C4b"
"iC3b","C5a"
"iC3b","C6"
"iC3b","C9"
"iC3b","CAMK1"
"iC3b","CAMK1D"
"iC3b","CAMK2A"
"iC3b","CAMK2B"
"iC3b","CAMK2D"
"iC3b","CATE"
"iC3b","CBG"
"iC3b","CBPE"
"iC3b","CD22"
"iC3b","CD226"
"iC3b","CD23"
"iC3b","CD27"
"iC3b","CD30"
"iC3b","CD36 ANTIGEN"
"iC3b","CD48"
"iC3b","CDK1/cyclin B"
"iC3b","CDK2/cyclin A"
"iC3b","CDK8/cyclin C"
"iC3b","CFC1"
"iC3b","CG073"
"iC3b","CHK1"
"iC3b","CK094"
"iC3b","CK2-A1:B"
"iC3b","CKAP2"
"iC3b","CLF-1/CLC Complex"
"iC3b","CNDP1"
"iC3b","CNTFR alpha"
"iC3b","CO8A1"
"iC3b","COLEC12"
"iC3b","CONA1"
"iC3b","CRIS3"
"iC3b","CRK"
"iC3b","CRP"
"iC3b","CRTAM"
"iC3b","CS084"
"iC3b","CSK"
"iC3b","CTAP-III"
"iC3b","CTGF"
"iC3b","CYTN"
"iC3b","CYTT"
"iC3b","Cadherin E"
"iC3b","Cadherin-6"
"iC3b","Calcineurin"
"iC3b","Calcineurin B a"
"iC3b","Calpain I"
"iC3b","Calpastatin"
"iC3b","Carbonic anhydrase 9"
"iC3b","Carbonic anhydrase VII"
"iC3b","Caspase-10"
"iC3b","Caspase-2"
"iC3b","Cathepsin A"
"iC3b","Cathepsin G"
"iC3b","Chymase"
"iC3b","Contactin-5"
"iC3b","Corticotropin-lipotropin"
"iC3b","Cyclophilin F"
"iC3b","Cystatin M"
"iC3b","DAF"
"iC3b","DAN"
"iC3b","DBNL"
"iC3b","DC-SIGNR"
"iC3b","DERM"
"iC3b","DLC8"
"iC3b","DLL1"
"iC3b","DMP1"
"iC3b","DR3"
"iC3b","DR6"
"iC3b","DRG-1"
"iC3b","DRR1"
"iC3b","DSC3"
"iC3b","Discoidin domain receptor 2"
"iC3b","DnaJ homolog"
"iC3b","Dtk"
"iC3b","EG-VEGF"
"iC3b","EGFRvIII"
"iC3b","EMAP-2"
"iC3b","ENTP3"
"iC3b","EP15R"
"iC3b","EPHB2"
"iC3b","ER"
"iC3b","ERBB1"
"iC3b","ERBB2"
"iC3b","ERBB3"
"iC3b","ERBB4"
"iC3b","ES1"
"iC3b","ESAM"
"iC3b","ESPN"
"iC3b","ETHE1"
"iC3b","Elafin"
"iC3b","Endostatin"
"iC3b","EphA1"
"iC3b","EphA5"
"iC3b","EphB4"
"iC3b","EphB6"
"iC3b","Ephrin-A4"
"iC3b","Ephrin-A5"
"iC3b","Epithelial cell kinase"
"iC3b","Epo"
"iC3b","F229A"
"iC3b","FABP"
"iC3b","FAK1"
"iC3b","FCG3B"
"iC3b","FCGR1"
"iC3b","FCRL3"
"iC3b","FER"
"iC3b","FETUB"
"iC3b","FGF-17"
"iC3b","FGF-18"
"iC3b","FGF-19"
"iC3b","FGF-8"
"iC3b","FGF-8F"
"iC3b","FGF7"
"iC3b","FGFR-2"
"iC3b","FN1.2"
"iC3b","FST"
"iC3b","FUT5"
"iC3b","FYN"
"iC3b","Factor H"
"iC3b","Factor I"
"iC3b","Fibrinogen"
"iC3b","Flt-3"
"iC3b","Flt3 ligand"
"iC3b","Fractalkine/CX3CL-1"
"iC3b","G-CSF-R"
"iC3b","GA733-1 protein"
"iC3b","GDF-11"
"iC3b","GFRa-2"
"iC3b","GFRa-3"
"iC3b","GIB"
"iC3b","GNT2C"
"iC3b","GP114"
"iC3b","GP1BA"
"iC3b","GPC2"
"iC3b","GPC5"
"iC3b","GPVI"
"iC3b","GRB2-related adapter protein 2"
"iC3b","GREM1"
"iC3b","GRN"
"iC3b","GSK-3 alpha/beta"
"iC3b","GSTA3"
"iC3b","Glutamate carboxypeptidase"
"iC3b","Granzyme B"
"iC3b","Gro-a"
"iC3b","Gro-b/g"
"iC3b","HAI-1"
"iC3b","HCC-4"
"iC3b","HCG"
"iC3b","HCK"
"iC3b","HDAC8"
"iC3b","HINT1"
"iC3b","HMG-1"
"iC3b","HMGR"
"iC3b","HNRPQ"
"iC3b","HPG-"
"iC3b","HPT"
"iC3b","HRG"
"iC3b","HSP 40"
"iC3b","HSP 60"
"iC3b","HSP 70"
"iC3b","HSP 90a/b"
"iC3b","HTRA2"
"iC3b","Hemopexin"
"iC3b","Histone H2A.z"
"iC3b","I-309"
"iC3b","IF4G2"
"iC3b","IFN-g"
"iC3b","IFN-lambda 1"
"iC3b","IFNL4"
"iC3b","IGF-I"
"iC3b","IGFBP-2"
"iC3b","IGFBP-4"
"iC3b","IGFBP-7"
"iC3b","IL-12"
"iC3b","IL-12 Rb1"
"iC3b","IL-13"
"iC3b","IL-15 Ra"
"iC3b","IL-17"
"iC3b","IL-17 RD"
"iC3b","IL-17 sR"
"iC3b","IL-17B R"
"iC3b","IL-17E"
"iC3b","IL-18 BPa"
"iC3b","IL-18 Rb"
"iC3b","IL-1b"
"iC3b","IL-2"
"iC3b","IL-20"
"iC3b","IL-22"
"iC3b","IL-27"
"iC3b","IL-3"
"iC3b","IL-3 Ra"
"iC3b","IL-4"
"iC3b","IL-4 sR"
"iC3b","IL-5 Ra"
"iC3b","IL-6"
"iC3b","IL-7"
"iC3b","IL22RA1"
"iC3b","IL24"
"iC3b","IMB1"
"iC3b","IMDH2"
"iC3b","ING1"
"iC3b","IP-10"
"iC3b","IR"
"iC3b","ISM1"
"iC3b","ITI heavy chain H4"
"iC3b","IgE"
"iC3b","IgG"
"iC3b","Inhibin bA chain"
"iC3b","Integrin aVb5"
"iC3b","JAK2"
"iC3b","JNK2"
"iC3b","KI2L4"
"iC3b","KIAP"
"iC3b","KIRR3"
"iC3b","KLRF1"
"iC3b","KPCT"
"iC3b","KREM2"
"iC3b","Kallikrein 7"
"iC3b","Kallistatin"
"iC3b","Karyopherin-a2"
"iC3b","Kininogen, HMW"
"iC3b","Kininogen, HMW, Two Chain"
"iC3b","Kininostatin"
"iC3b","Ku70"
"iC3b","L-VEGF165"
"iC3b","LAG-3"
"iC3b","LCK"
"iC3b","LCMT1"
"iC3b","LDH-H 1"
"iC3b","LGMN"
"iC3b","LIF sR"
"iC3b","LRIG3"
"iC3b","LRRT1"
"iC3b","LRRT3"
"iC3b","LSAMP"
"iC3b","LY86"
"iC3b","LYN"
"iC3b","LYNB"
"iC3b","Lamin-B1"
"iC3b","Laminin"
"iC3b","Layilin"
"iC3b","Livin B"
"iC3b","Luteinizing hormone"
"iC3b","Lymphotoxin a1/b2"
"iC3b","Lysozyme"
"iC3b","MAPK14"
"iC3b","MAPK2"
"iC3b","MATN2"
"iC3b","MATN3"
"iC3b","MBD4"
"iC3b","MBL"
"iC3b","MCP-2"
"iC3b","MDM2"
"iC3b","MED-1"
"iC3b","METAP1"
"iC3b","MFRP"
"iC3b","MIA"
"iC3b","MICB"
"iC3b","MIF"
"iC3b","MIS"
"iC3b","MK08"
"iC3b","MK12"
"iC3b","MMP-1"
"iC3b","MMP-12"
"iC3b","MMP-13"
"iC3b","MMP-14"
"iC3b","MMP-16"
"iC3b","MMP-17"
"iC3b","MMP-3"
"iC3b","MMP-7"
"iC3b","MOZ"
"iC3b","MPIF-1"
"iC3b","MRCKB"
"iC3b","MSP R"
"iC3b","Macrophage scavenger receptor"
"iC3b","Met"
"iC3b","Mn SOD"
"iC3b","Moesin"
"iC3b","N-terminal pro-BNP"
"iC3b","NACA"
"iC3b","NAGK"
"iC3b","NANOG"
"iC3b","NAP-2"
"iC3b","NCAM1"
"iC3b","NCC27"
"iC3b","NG36"
"iC3b","NID2"
"iC3b","NKp30"
"iC3b","NKp44"
"iC3b","NKp46"
"iC3b","NMT1"
"iC3b","NOTC2"
"iC3b","NPS-PLA2"
"iC3b","NRX1A"
"iC3b","NRX1B"
"iC3b","NRX3A"
"iC3b","NRX3B"
"iC3b","NSF1C"
"iC3b","NUDC3"
"iC3b","Nectin-like protein 1"
"iC3b","Nectin-like protein 2"
"iC3b","Neurotrophin-5"
"iC3b","Nidogen"
"iC3b","Nogo Receptor"
"iC3b","Notch 1"
"iC3b","NovH"
"iC3b","Nucleoside diphosphate kinase A"
"iC3b","OBCAM"
"iC3b","Oxidized PARK7"
"iC3b","P-Cadherin"
"iC3b","P-Selectin"
"iC3b","PA2G4"
"iC3b","PACA"
"iC3b","PACAP-38"
"iC3b","PAFAH beta subunit"
"iC3b","PAI-1"
"iC3b","PAK7"
"iC3b","PAL4D"
"iC3b","PBP"
"iC3b","PCI"
"iC3b","PDE5A"
"iC3b","PDE7A"
"iC3b","PDGF-BB"
"iC3b","PDPK1"
"iC3b","PECAM-1"
"iC3b","PERL"
"iC3b","PGP9.5"
"iC3b","PHI"
"iC3b","PIK3CA/PIK3R1"
"iC3b","PKB a/b/g"
"iC3b","PKC-D"
"iC3b","PLK-1"
"iC3b","PLPP"
"iC3b","PP13G"
"iC3b","PPIB"
"iC3b","PPID"
"iC3b","PPIE"
"iC3b","PSA1"
"iC3b","PSA6"
"iC3b","PSME1"
"iC3b","PTH"
"iC3b","PTHrP"
"iC3b","PTP-1B"
"iC3b","Parathyroid Hormone1-34"
"iC3b","Peroxiredoxin-1"
"iC3b","Peroxiredoxin-6"
"iC3b","Persephin"
"iC3b","Phosphoglycerate mutase 1"
"iC3b","Plasmin"
"iC3b","Prolactin Receptor"
"iC3b","Properdin"
"iC3b","Protein disulfide isomerase A3"
"iC3b","Prothrombin"
"iC3b","RAC1"
"iC3b","RAN"
"iC3b","RANTES"
"iC3b","RAP"
"iC3b","RASA1"
"iC3b","RELT"
"iC3b","RGM-C"
"iC3b","RGMA"
"iC3b","RGMB"
"iC3b","ROR1"
"iC3b","RPS6KA3"
"iC3b","RS7"
"iC3b","RSK-like protein kinase"
"iC3b","RSPO2"
"iC3b","RTN4"
"iC3b","RUXF"
"iC3b","SAA"
"iC3b","SAP"
"iC3b","SBDS"
"iC3b","SCF sR"
"iC3b","SDF-1"
"iC3b","SE6L2"
"iC3b","SGTA"
"iC3b","SH21A"
"iC3b","SHC1"
"iC3b","SHP-2"
"iC3b","SIG14"
"iC3b","SLAF6"
"iC3b","SLAF7"
"iC3b","SLIK5"
"iC3b","SLPI"
"iC3b","SMAC"
"iC3b","SNAA"
"iC3b","SORC2"
"iC3b","SP-D"
"iC3b","SPHK2"
"iC3b","SREC-I"
"iC3b","ST4S6"
"iC3b","STK16"
"iC3b","STRATIFIN"
"iC3b","STX1a"
"iC3b","Secretin"
"iC3b","Semaphorin 3A"
"iC3b","Siglec-7"
"iC3b","Soggy-1"
"iC3b","Sphingosine kinase 1"
"iC3b","Stress-induced-phosphoprotein 1"
"iC3b","Survivin"
"iC3b","TAFI"
"iC3b","TBK1"
"iC3b","TBP"
"iC3b","TCP2L"
"iC3b","TCTP"
"iC3b","TEC"
"iC3b","TECK"
"iC3b","TFF3"
"iC3b","TGF-b R III"
"iC3b","TGF-b1"
"iC3b","TGF-b2"
"iC3b","TIMP-1"
"iC3b","TMA"
"iC3b","TNF sR-II"
"iC3b","TNF-b"
"iC3b","TNR4"
"iC3b","TPSG1"
"iC3b","TRAIL R1"
"iC3b","TSLP"
"iC3b","TSP4"
"iC3b","TYK2"
"iC3b","Testican-1"
"iC3b","Thrombin"
"iC3b","Thrombopoietin Receptor"
"iC3b","Thyroxine-Binding Globulin"
"iC3b","Topoisomerase I"
"iC3b","Transferrin"
"iC3b","Trypsin"
"iC3b","Trypsin 2"
"iC3b","UB2L3"
"iC3b","UFC1"
"iC3b","UFM1"
"iC3b","ULBP-2"
"iC3b","UNC5H3"
"iC3b","UNC5H4"
"iC3b","UPK3L"
"iC3b","VCAM-1"
"iC3b","VEGF sR2"
"iC3b","VEGF sR3"
"iC3b","VWC2L"
"iC3b","WFKN2"
"iC3b","WIF-1"
"iC3b","WISP-1"
"iC3b","WNT7A"
"iC3b","XEDAR"
"iC3b","XPNPEP1"
"iC3b","YES"
"iC3b","a1-Antichymotrypsin"
"iC3b","a1-Antitrypsin"
"iC3b","a2-HS-Glycoprotein"
"iC3b","alpha-1-antichymotrypsin complex"
"iC3b","amyloid precursor protein"
"iC3b","annexin I"
"iC3b","bFGF"
"iC3b","bFGF-R"
"iC3b","cGMP-stimulated PDE"
"iC3b","calgranulin B"
"iC3b","calreticulin"
"iC3b","complement factor H-related 5"
"iC3b","eIF-5A-1"
"iC3b","hnRNP A/B"
"iC3b","hnRNP A2/B1"
"iC3b","hnRNP K"
"iC3b","iC3b"
"iC3b","kallikrein 13"
"iC3b","kallikrein 14"
"iC3b","kallikrein 8"
"iC3b","p60-Src"
"iC3b","sICAM-2"
"iC3b","sICAM-3"
"iC3b","sRAGE"
"iC3b","sRANKL"
"iC3b","sTie-1"
"iC3b","tPA"
"iC3b","vWF"
"kallikrein 12","17-beta-HSD 1"
"kallikrein 12","40S ribosomal protein SA"
"kallikrein 12","6Ckine"
"kallikrein 12","ADAM 9"
"kallikrein 12","ADAM12"
"kallikrein 12","AGR2"
"kallikrein 12","AK1A1"
"kallikrein 12","AMNLS"
"kallikrein 12","AMPK a2b2g1"
"kallikrein 12","ANR63"
"kallikrein 12","ARI3A"
"kallikrein 12","ARMEL"
"kallikrein 12","ARSB"
"kallikrein 12","ARTS1"
"kallikrein 12","ASAH2"
"kallikrein 12","ATS15"
"kallikrein 12","Activin A"
"kallikrein 12","Activin AB"
"kallikrein 12","Adiponectin"
"kallikrein 12","Aggrecan"
"kallikrein 12","Alkaline phosphatase, bone"
"kallikrein 12","Alkaline phosphatase, liver"
"kallikrein 12","Angiopoietin-1"
"kallikrein 12","Angiopoietin-2"
"kallikrein 12","Angiostatin"
"kallikrein 12","Antithrombin III"
"kallikrein 12","Apo B"
"kallikrein 12","Apo E"
"kallikrein 12","Apo E3"
"kallikrein 12","Apo E4"
"kallikrein 12","B7"
"kallikrein 12","B7-2"
"kallikrein 12","B7-H1"
"kallikrein 12","B7-H2"
"kallikrein 12","BAFF"
"kallikrein 12","BCMA"
"kallikrein 12","BDNF"
"kallikrein 12","BGH3"
"kallikrein 12","BMP RII"
"kallikrein 12","BMP-14"
"kallikrein 12","BMPER"
"kallikrein 12","BMPR1A"
"kallikrein 12","BMX"
"kallikrein 12","BNP"
"kallikrein 12","BPSA"
"kallikrein 12","BSP"
"kallikrein 12","BSSP4"
"kallikrein 12","BST1"
"kallikrein 12","BTG"
"kallikrein 12","C3"
"kallikrein 12","C3a"
"kallikrein 12","C3b"
"kallikrein 12","C3d"
"kallikrein 12","C6"
"kallikrein 12","C9"
"kallikrein 12","CAD15"
"kallikrein 12","CAMK2A"
"kallikrein 12","CAMK2B"
"kallikrein 12","CAMK2D"
"kallikrein 12","CAPG"
"kallikrein 12","CATZ"
"kallikrein 12","CD23"
"kallikrein 12","CD30"
"kallikrein 12","CD30 Ligand"
"kallikrein 12","CD36 ANTIGEN"
"kallikrein 12","CG073"
"kallikrein 12","CK-BB"
"kallikrein 12","CK-MB"
"kallikrein 12","CK-MM"
"kallikrein 12","CK094"
"kallikrein 12","CK2-A1:B"
"kallikrein 12","CK2-A2:B"
"kallikrein 12","CKAP2"
"kallikrein 12","CLC4K"
"kallikrein 12","CNTN2"
"kallikrein 12","CO8A1"
"kallikrein 12","COMMD7"
"kallikrein 12","COX-2"
"kallikrein 12","CRDL1"
"kallikrein 12","CRTAM"
"kallikrein 12","CS084"
"kallikrein 12","CSF-1"
"kallikrein 12","CTACK"
"kallikrein 12","CTAP-III"
"kallikrein 12","CTGF"
"kallikrein 12","Cadherin E"
"kallikrein 12","Cadherin-5"
"kallikrein 12","Calpastatin"
"kallikrein 12","Carbonic Anhydrase IV"
"kallikrein 12","Carbonic Anhydrase X"
"kallikrein 12","Carbonic anhydrase I"
"kallikrein 12","Carbonic anhydrase XIII"
"kallikrein 12","Cathepsin D"
"kallikrein 12","Cathepsin S"
"kallikrein 12","Cathepsin V"
"kallikrein 12","Coactosin-like protein"
"kallikrein 12","Coagulation Factor IX"
"kallikrein 12","Coagulation Factor IXab"
"kallikrein 12","Cofilin-1"
"kallikrein 12","Collectin Kidney 1"
"kallikrein 12","Corticotropin-lipotropin"
"kallikrein 12","Cyclin B1"
"kallikrein 12","Cystatin C"
"kallikrein 12","Cytochrome P450 3A4"
"kallikrein 12","DAF"
"kallikrein 12","DAN"
"kallikrein 12","DAPK2"
"kallikrein 12","DC-SIGN"
"kallikrein 12","DKK1"
"kallikrein 12","DKK3"
"kallikrein 12","DPP2"
"kallikrein 12","DR3"
"kallikrein 12","DRAK2"
"kallikrein 12","DUS3"
"kallikrein 12","Dkk-4"
"kallikrein 12","Dtk"
"kallikrein 12","EGFRvIII"
"kallikrein 12","EMAP-2"
"kallikrein 12","EPHB2"
"kallikrein 12","ER"
"kallikrein 12","ERAB"
"kallikrein 12","ERBB1"
"kallikrein 12","ERBB3"
"kallikrein 12","ES1"
"kallikrein 12","ESPN"
"kallikrein 12","Endoglin"
"kallikrein 12","Endostatin"
"kallikrein 12","Enterokinase"
"kallikrein 12","Eotaxin"
"kallikrein 12","EphA5"
"kallikrein 12","Esterase D"
"kallikrein 12","F229A"
"kallikrein 12","FABPE"
"kallikrein 12","FER"
"kallikrein 12","FGF-12"
"kallikrein 12","FGF-8"
"kallikrein 12","FGF-8A"
"kallikrein 12","FGF-8F"
"kallikrein 12","FGF7"
"kallikrein 12","FGFR4"
"kallikrein 12","FGR"
"kallikrein 12","FN1.2"
"kallikrein 12","FSH"
"kallikrein 12","FYN"
"kallikrein 12","Factor D"
"kallikrein 12","Factor H"
"kallikrein 12","Fas ligand, soluble"
"kallikrein 12","Fibrinogen"
"kallikrein 12","Fibrinogen g-chain dimer"
"kallikrein 12","Ficolin-3"
"kallikrein 12","Fractalkine/CX3CL-1"
"kallikrein 12","GAPDH, liver"
"kallikrein 12","GAS1"
"kallikrein 12","GCKR"
"kallikrein 12","GCP-2"
"kallikrein 12","GDF2"
"kallikrein 12","GITR"
"kallikrein 12","GM-CSF"
"kallikrein 12","GNS"
"kallikrein 12","GNT2C"
"kallikrein 12","GOT1"
"kallikrein 12","GP1BA"
"kallikrein 12","GPC5"
"kallikrein 12","GRN"
"kallikrein 12","GV"
"kallikrein 12","Galectin-2"
"kallikrein 12","Galectin-8"
"kallikrein 12","Gelsolin"
"kallikrein 12","Glucocorticoid receptor"
"kallikrein 12","Glypican 3"
"kallikrein 12","Granulysin"
"kallikrein 12","Granzyme H"
"kallikrein 12","Gro-a"
"kallikrein 12","HGFA"
"kallikrein 12","HINT1"
"kallikrein 12","HMG-1"
"kallikrein 12","HPT"
"kallikrein 12","HSP 60"
"kallikrein 12","HSP 70"
"kallikrein 12","HVEM"
"kallikrein 12","Histone H1.2"
"kallikrein 12","I-309"
"kallikrein 12","ICOS"
"kallikrein 12","IDS"
"kallikrein 12","IFN-aA"
"kallikrein 12","IFN-g R1"
"kallikrein 12","IFN-lambda 1"
"kallikrein 12","IFNL4"
"kallikrein 12","IGF-I sR"
"kallikrein 12","IGF-II receptor"
"kallikrein 12","IGFBP-1"
"kallikrein 12","IGFBP-2"
"kallikrein 12","IGFBP-5"
"kallikrein 12","IGFBP-7"
"kallikrein 12","IL-1 R AcP"
"kallikrein 12","IL-1 R4"
"kallikrein 12","IL-1 sR9"
"kallikrein 12","IL-10 Rb"
"kallikrein 12","IL-16"
"kallikrein 12","IL-17D"
"kallikrein 12","IL-22"
"kallikrein 12","IL-34"
"kallikrein 12","IL-4"
"kallikrein 12","IL-7"
"kallikrein 12","IL-8"
"kallikrein 12","ILT-2"
"kallikrein 12","ILT-4"
"kallikrein 12","ING1"
"kallikrein 12","IP-10"
"kallikrein 12","IR"
"kallikrein 12","ISM1"
"kallikrein 12","IgG"
"kallikrein 12","Inhibin bA chain"
"kallikrein 12","Insulin"
"kallikrein 12","Integrin a1b1"
"kallikrein 12","JAG2"
"kallikrein 12","JAM-B"
"kallikrein 12","KI3S1"
"kallikrein 12","KIAP"
"kallikrein 12","KIRR3"
"kallikrein 12","KLRF1"
"kallikrein 12","Kallikrein 11"
"kallikrein 12","Kallikrein 6"
"kallikrein 12","Kallistatin"
"kallikrein 12","Karyopherin-a2"
"kallikrein 12","Kininogen, HMW, Two Chain"
"kallikrein 12","Kininostatin"
"kallikrein 12","Ku70"
"kallikrein 12","L-VEGF165"
"kallikrein 12","LBP"
"kallikrein 12","LD78-beta"
"kallikrein 12","LEAP-1"
"kallikrein 12","LG3BP"
"kallikrein 12","LIF sR"
"kallikrein 12","LRIG3"
"kallikrein 12","LRP8"
"kallikrein 12","LSAMP"
"kallikrein 12","LYN"
"kallikrein 12","Lactoferrin"
"kallikrein 12","Laminin"
"kallikrein 12","Lipocalin 2"
"kallikrein 12","Luteinizing hormone"
"kallikrein 12","Lymphotactin"
"kallikrein 12","M2-PK"
"kallikrein 12","MAPK14"
"kallikrein 12","MAPK2"
"kallikrein 12","MATK"
"kallikrein 12","MATN2"
"kallikrein 12","MATN3"
"kallikrein 12","MCP-4"
"kallikrein 12","MFGM"
"kallikrein 12","MIA"
"kallikrein 12","MIF"
"kallikrein 12","MIP-1a"
"kallikrein 12","MIP-3b"
"kallikrein 12","MK08"
"kallikrein 12","MK11"
"kallikrein 12","MMP-1"
"kallikrein 12","MMP-12"
"kallikrein 12","MMP-16"
"kallikrein 12","MMP-2"
"kallikrein 12","MMP-8"
"kallikrein 12","MOZ"
"kallikrein 12","MSP R"
"kallikrein 12","Macrophage mannose receptor"
"kallikrein 12","Mn SOD"
"kallikrein 12","Moesin"
"kallikrein 12","Myoglobin"
"kallikrein 12","N-terminal pro-BNP"
"kallikrein 12","NADPH-P450 Oxidoreductase"
"kallikrein 12","NAP-2"
"kallikrein 12","NCAM-120"
"kallikrein 12","NCAM-L1"
"kallikrein 12","NCAM1"
"kallikrein 12","NKp30"
"kallikrein 12","NKp46"
"kallikrein 12","NR1D1"
"kallikrein 12","NRX1A"
"kallikrein 12","NRX3A"
"kallikrein 12","NRX3B"
"kallikrein 12","NXPH1"
"kallikrein 12","Nectin-like protein 2"
"kallikrein 12","Noggin"
"kallikrein 12","NovH"
"kallikrein 12","Nr-CAM"
"kallikrein 12","Nucleoside diphosphate kinase A"
"kallikrein 12","OLR1"
"kallikrein 12","Oxidized PARK7"
"kallikrein 12","P-Cadherin"
"kallikrein 12","PACA"
"kallikrein 12","PAFAH"
"kallikrein 12","PAK3"
"kallikrein 12","PAL4D"
"kallikrein 12","PARC"
"kallikrein 12","PBP"
"kallikrein 12","PCSK9"
"kallikrein 12","PD-L2"
"kallikrein 12","PDE11"
"kallikrein 12","PDE3A"
"kallikrein 12","PDGF-AA"
"kallikrein 12","PDGF-BB"
"kallikrein 12","PDGF-CC"
"kallikrein 12","PDK1"
"kallikrein 12","PDPK1"
"kallikrein 12","PH"
"kallikrein 12","PKC-A"
"kallikrein 12","PLPP"
"kallikrein 12","PP13G"
"kallikrein 12","PPase"
"kallikrein 12","PRKACA"
"kallikrein 12","PSA"
"kallikrein 12","PSA1"
"kallikrein 12","PSME1"
"kallikrein 12","PTK6"
"kallikrein 12","PTP-1B"
"kallikrein 12","PUR8"
"kallikrein 12","Parathyroid Hormone1-34"
"kallikrein 12","Periostin"
"kallikrein 12","Peroxiredoxin-1"
"kallikrein 12","Peroxiredoxin-6"
"kallikrein 12","Phosphoglycerate mutase 1"
"kallikrein 12","PlGF"
"kallikrein 12","Protein C"
"kallikrein 12","Protein disulfide-isomerase"
"kallikrein 12","Proteinase-3"
"kallikrein 12","RANTES"
"kallikrein 12","RASA1"
"kallikrein 12","RBP"
"kallikrein 12","RET"
"kallikrein 12","ROBO3"
"kallikrein 12","RPS6KA3"
"kallikrein 12","RS7"
"kallikrein 12","RSK-like protein kinase"
"kallikrein 12","SAA"
"kallikrein 12","SARP-2"
"kallikrein 12","SCGF-alpha"
"kallikrein 12","SCGF-beta"
"kallikrein 12","SE6L2"
"kallikrein 12","SHBG"
"kallikrein 12","SHC1"
"kallikrein 12","SLAF6"
"kallikrein 12","SLAF7"
"kallikrein 12","SLIK5"
"kallikrein 12","SMAC"
"kallikrein 12","SORC2"
"kallikrein 12","SP-D"
"kallikrein 12","SPARCL1"
"kallikrein 12","Semaphorin 3E"
"kallikrein 12","Semaphorin-6A"
"kallikrein 12","Siglec-9"
"kallikrein 12","Somatostatin-28"
"kallikrein 12","Stanniocalcin-1"
"kallikrein 12","TARC"
"kallikrein 12","TCCR"
"kallikrein 12","TCP2L"
"kallikrein 12","TEC"
"kallikrein 12","TECK"
"kallikrein 12","TGF-b R III"
"kallikrein 12","TIG2"
"kallikrein 12","TIMD3"
"kallikrein 12","TIMP-2"
"kallikrein 12","TLR2"
"kallikrein 12","TLR4:MD-2 complex"
"kallikrein 12","TNF-b"
"kallikrein 12","TPSB2"
"kallikrein 12","TRY3"
"kallikrein 12","TSLP R"
