"hyperedge_id","protein_id"
"PCNA","calreticulin"
"PCNA","p60-Src"
"PCNA","paraoxonase 1"
"PCNA","sLeptin R"
"PCNA","sRAGE"
"PCNA","transcription factor MLR1, isoform CRA_b"
"PCSK7","41"
"PCSK7","4EBP2"
"PCSK7","6-Phosphogluconate dehydrogenase"
"PCSK7","ACE2"
"PCSK7","ADAM 9"
"PCSK7","AIF1"
"PCSK7","AIP"
"PCSK7","ALT"
"PCSK7","AMPK a1b1g1"
"PCSK7","AMPM2"
"PCSK7","AN32B"
"PCSK7","ANGL3"
"PCSK7","ANR63"
"PCSK7","ASAHL"
"PCSK7","ASM3A"
"PCSK7","ATP synthase beta chain"
"PCSK7","ATS15"
"PCSK7","Activated Protein C"
"PCSK7","Alkaline phosphatase, liver"
"PCSK7","Angiopoietin-1"
"PCSK7","Angiopoietin-4"
"PCSK7","Apo A-I"
"PCSK7","Apo B"
"PCSK7","Apo E"
"PCSK7","Azurocidin"
"PCSK7","BAFF"
"PCSK7","BAFF Receptor"
"PCSK7","BARK1"
"PCSK7","BASI"
"PCSK7","BFL1"
"PCSK7","BGH3"
"PCSK7","BMP-7"
"PCSK7","BMP10"
"PCSK7","BNP"
"PCSK7","BNP-32"
"PCSK7","BOC"
"PCSK7","BPI"
"PCSK7","BPSA"
"PCSK7","BSP"
"PCSK7","BST1"
"PCSK7","BTG"
"PCSK7","Bcl-2"
"PCSK7","C1QBP"
"PCSK7","C2"
"PCSK7","C3d"
"PCSK7","C4"
"PCSK7","C4b"
"PCSK7","C9"
"PCSK7","CAMK1"
"PCSK7","CAPG"
"PCSK7","CATC"
"PCSK7","CATE"
"PCSK7","CD22"
"PCSK7","CD27"
"PCSK7","CDK8/cyclin C"
"PCSK7","CG073"
"PCSK7","CHST6"
"PCSK7","CK-BB"
"PCSK7","CK094"
"PCSK7","CK2-A1:B"
"PCSK7","CKAP2"
"PCSK7","CLC1B"
"PCSK7","CNDP1"
"PCSK7","CONA1"
"PCSK7","CRTAM"
"PCSK7","CS084"
"PCSK7","CSK"
"PCSK7","CSK21"
"PCSK7","CTAP-III"
"PCSK7","CYTD"
"PCSK7","Cadherin-6"
"PCSK7","Calcineurin"
"PCSK7","Calcineurin B a"
"PCSK7","Carbonic anhydrase I"
"PCSK7","Carbonic anhydrase III"
"PCSK7","Caspase-2"
"PCSK7","Catalase"
"PCSK7","Cathepsin D"
"PCSK7","Clusterin"
"PCSK7","Coagulation Factor V"
"PCSK7","Coagulation Factor X"
"PCSK7","Coagulation Factor Xa"
"PCSK7","Cofilin-1"
"PCSK7","Corticotropin-lipotropin"
"PCSK7","Cripto"
"PCSK7","DAN"
"PCSK7","DKK1"
"PCSK7","DLL4"
"PCSK7","DLRB1"
"PCSK7","DPP2"
"PCSK7","DcR3"
"PCSK7","DnaJ homolog"
"PCSK7","EGFRvIII"
"PCSK7","EMR2"
"PCSK7","ENTP5"
"PCSK7","EP15R"
"PCSK7","EPHAA"
"PCSK7","EPO-R"
"PCSK7","ERBB4"
"PCSK7","ERK-1"
"PCSK7","ERP29"
"PCSK7","ES1"
"PCSK7","ESAM"
"PCSK7","ESPN"
"PCSK7","ETHE1"
"PCSK7","Elastase"
"PCSK7","Endocan"
"PCSK7","Endoglin"
"PCSK7","Eotaxin"
"PCSK7","EphB4"
"PCSK7","Ephrin-A4"
"PCSK7","Ephrin-A5"
"PCSK7","Epithelial cell kinase"
"PCSK7","Esterase D"
"PCSK7","F229A"
"PCSK7","FAM107B"
"PCSK7","FCG3B"
"PCSK7","FER"
"PCSK7","FGF-5"
"PCSK7","FGF-8"
"PCSK7","FGF-8F"
"PCSK7","FN1.2"
"PCSK7","Factor D"
"PCSK7","Fas ligand, soluble"
"PCSK7","Ferritin"
"PCSK7","Fibronectin"
"PCSK7","Flt3 ligand"
"PCSK7","Fucosyltransferase 3"
"PCSK7","G-CSF"
"PCSK7","GAPDH, liver"
"PCSK7","GDF-11"
"PCSK7","GDF2"
"PCSK7","GFRa-1"
"PCSK7","GFRa-2"
"PCSK7","GIIE"
"PCSK7","GITR"
"PCSK7","GNT2C"
"PCSK7","GOT1"
"PCSK7","GPC2"
"PCSK7","GREM1"
"PCSK7","GSK-3 alpha/beta"
"PCSK7","GV"
"PCSK7","GX"
"PCSK7","Glucagon"
"PCSK7","Glypican 3"
"PCSK7","HDGR2"
"PCSK7","HINT1"
"PCSK7","HNRPQ"
"PCSK7","HPG-"
"PCSK7","HPT"
"PCSK7","HSP 60"
"PCSK7","HSP 70"
"PCSK7","HSP70 protein 8"
"PCSK7","Hat1"
"PCSK7","Histone H2A.z"
"PCSK7","I-309"
"PCSK7","IDE"
"PCSK7","IFN-g R1"
"PCSK7","IFNL4"
"PCSK7","IGF-I"
"PCSK7","IGFBP-7"
"PCSK7","IL-1 sR9"
"PCSK7","IL-1 sRI"
"PCSK7","IL-11 RA"
"PCSK7","IL-12"
"PCSK7","IL-13"
"PCSK7","IL-13 Ra1"
"PCSK7","IL-18 Rb"
"PCSK7","IL-20 Ra"
"PCSK7","IL-22BP"
"PCSK7","IL-23 R"
"PCSK7","IL-5 Ra"
"PCSK7","IL22RA1"
"PCSK7","IMDH2"
"PCSK7","IR"
"PCSK7","ISM1"
"PCSK7","ITI heavy chain H4"
"PCSK7","Inhibin bA chain"
"PCSK7","JAK2"
"PCSK7","JNK2"
"PCSK7","KI3L2"
"PCSK7","KI3S1"
"PCSK7","KIAP"
"PCSK7","KLRF1"
"PCSK7","KREM2"
"PCSK7","Kallikrein 11"
"PCSK7","Kallistatin"
"PCSK7","Karyopherin-a2"
"PCSK7","Keratin 18"
"PCSK7","Kininogen, HMW, Two Chain"
"PCSK7","Kininostatin"
"PCSK7","Ku70"
"PCSK7","L-VEGF165"
"PCSK7","LAG-3"
"PCSK7","LDH-H 1"
"PCSK7","LEAP-1"
"PCSK7","LGMN"
"PCSK7","LIGHT"
"PCSK7","LIN7B"
"PCSK7","LRIG3"
"PCSK7","LY86"
"PCSK7","LYNB"
"PCSK7","Lamin-B1"
"PCSK7","Leptin"
"PCSK7","Lymphotoxin a1/b2"
"PCSK7","M2-PK"
"PCSK7","MAPK2"
"PCSK7","MAPK5"
"PCSK7","MDHC"
"PCSK7","MEPE"
"PCSK7","METAP1"
"PCSK7","MFRP"
"PCSK7","MIF"
"PCSK7","MK11"
"PCSK7","MMEL2"
"PCSK7","MMP-10"
"PCSK7","MMP-14"
"PCSK7","MMP-2"
"PCSK7","MO2R1"
"PCSK7","MP2K2"
"PCSK7","MSP"
"PCSK7","Mammaglobin 2"
"PCSK7","Mesothelin"
"PCSK7","N-terminal pro-BNP"
"PCSK7","NCAM1"
"PCSK7","NCK1"
"PCSK7","NET4"
"PCSK7","NID2"
"PCSK7","NRX1A"
"PCSK7","NRX3A"
"PCSK7","NRX3B"
"PCSK7","Nidogen"
"PCSK7","Notch-3"
"PCSK7","OBCAM"
"PCSK7","OLR1"
"PCSK7","Oxidized PARK7"
"PCSK7","P-Selectin"
"PCSK7","PA2G4"
"PCSK7","PACA"
"PCSK7","PACAP-38"
"PCSK7","PAK6"
"PCSK7","PAK7"
"PCSK7","PAL4D"
"PCSK7","PBP"
"PCSK7","PCI"
"PCSK7","PCSK7"
"PCSK7","PD-L2"
"PCSK7","PDE5A"
"PCSK7","PDGF Rb"
"PCSK7","PECAM-1"
"PCSK7","PESC"
"PCSK7","PF-4"
"PCSK7","PGP9.5"
"PCSK7","PH"
"PCSK7","PIK3CA/PIK3R1"
"PCSK7","PIM1"
"PCSK7","PKC-A"
"PCSK7","PKC-B-II"
"PCSK7","PKC-G"
"PCSK7","PP13G"
"PCSK7","PPID"
"PCSK7","PRKACA"
"PCSK7","PSA"
"PCSK7","PSA1"
"PCSK7","PSA2"
"PCSK7","PSME1"
"PCSK7","PSME3"
"PCSK7","PTH"
"PCSK7","PTHrP"
"PCSK7","PTK6"
"PCSK7","PTN"
"PCSK7","PTP-1C"
"PCSK7","PUR8"
"PCSK7","PYY"
"PCSK7","Parathyroid Hormone1-34"
"PCSK7","Peroxiredoxin-5"
"PCSK7","Peroxiredoxin-6"
"PCSK7","Protease nexin I"
"PCSK7","Protein disulfide isomerase A3"
"PCSK7","RANTES"
"PCSK7","RAP"
"PCSK7","RBM39"
"PCSK7","RBP"
"PCSK7","RELT"
"PCSK7","RGMB"
"PCSK7","ROR1"
"PCSK7","RS3"
"PCSK7","RS7"
"PCSK7","RTN4"
"PCSK7","RUXF"
"PCSK7","Rab GDP dissociation inhibitor beta"
"PCSK7","SARP-2"
"PCSK7","SBDS"
"PCSK7","SGTA"
"PCSK7","SHP-2"
"PCSK7","SIRT2"
"PCSK7","SKP1"
"PCSK7","SNAA"
"PCSK7","SOD"
"PCSK7","SPARCL1"
"PCSK7","SPHK2"
"PCSK7","SPTA2"
"PCSK7","SRCN1"
"PCSK7","SREC-II"
"PCSK7","SSRP1"
"PCSK7","STRATIFIN"
"PCSK7","STX1a"
"PCSK7","Sialoadhesin"
"PCSK7","Siglec-9"
"PCSK7","Soggy-1"
"PCSK7","Somatostatin-28"
"PCSK7","Sonic Hedgehog"
"PCSK7","Sphingosine kinase 1"
"PCSK7","TAFI"
"PCSK7","TCP2L"
"PCSK7","TECK"
"PCSK7","TF"
"PCSK7","TGF-b1"
"PCSK7","TIMP-1"
"PCSK7","TIMP-2"
"PCSK7","TIMP-3"
"PCSK7","TRY3"
"PCSK7","TS"
"PCSK7","TWEAK"
"PCSK7","Testican-1"
"PCSK7","Testican-2"
"PCSK7","Thrombin"
"PCSK7","Thrombospondin-1"
"PCSK7","Transketolase"
"PCSK7","Triosephosphate isomerase"
"PCSK7","TrkC"
"PCSK7","UFC1"
"PCSK7","ULBP-1"
"PCSK7","UPK3L"
"PCSK7","URB"
"PCSK7","Ubiquitin"
"PCSK7","Ubiquitin+1"
"PCSK7","VEGF sR3"
"PCSK7","VEGF-C"
"PCSK7","VWC2L"
"PCSK7","XEDAR"
"PCSK7","XTP3A"
"PCSK7","YES"
"PCSK7","ZAP70"
"PCSK7","a1-Antitrypsin"
"PCSK7","a2-Macroglobulin"
"PCSK7","alpha-1-antichymotrypsin complex"
"PCSK7","amyloid precursor protein"
"PCSK7","annexin II"
"PCSK7","annexin VI"
"PCSK7","cGMP-stimulated PDE"
"PCSK7","cIAP-2"
"PCSK7","carbonic anhydrase II"
"PCSK7","contactin-1"
"PCSK7","discoidin domain receptor 1"
"PCSK7","eIF-5"
"PCSK7","hnRNP A2/B1"
"PCSK7","iC3b"
"PCSK7","kallikrein 12"
"PCSK7","kallikrein 14"
"PCSK7","p60-Src"
"PCSK7","prostatic binding protein"
"PCSK7","resistin"
"PCSK7","sE-Selectin"
"PCSK7","sFRP-3"
"PCSK7","sL-Selectin"
"PCSK7","suPAR"
"PCSK7","tPA"
"PCSK7","tau"
"PCSK7","uPA"
"PCSK9","40S ribosomal protein SA"
"PCSK9","ASM3A"
"PCSK9","ATS13"
"PCSK9","ATS15"
"PCSK9","Angiogenin"
"PCSK9","Apo B"
"PCSK9","Apo D"
"PCSK9","Apo E"
"PCSK9","Apo E2"
"PCSK9","Apo E4"
"PCSK9","BASI"
"PCSK9","BMPR1A"
"PCSK9","C3a"
"PCSK9","CD30 Ligand"
"PCSK9","CD5L"
"PCSK9","CKAP2"
"PCSK9","COMMD7"
"PCSK9","CYTD"
"PCSK9","Cadherin-12"
"PCSK9","Cadherin-5"
"PCSK9","Cadherin-6"
"PCSK9","Calcineurin B a"
"PCSK9","Calpastatin"
"PCSK9","Carbonic anhydrase I"
"PCSK9","Coagulation Factor VII"
"PCSK9","Cofilin-1"
"PCSK9","Cripto"
"PCSK9","Cyclin B1"
"PCSK9","Cytochrome c"
"PCSK9","DPP2"
"PCSK9","DR6"
"PCSK9","DRR1"
"PCSK9","DYRK3"
"PCSK9","Dtk"
"PCSK9","ER"
"PCSK9","ERP29"
"PCSK9","Endoglin"
"PCSK9","Eotaxin"
"PCSK9","EphA5"
"PCSK9","EphB4"
"PCSK9","FGF-10"
"PCSK9","Fractalkine/CX3CL-1"
"PCSK9","GV"
"PCSK9","HGFA"
"PCSK9","Hat1"
"PCSK9","Hemopexin"
"PCSK9","IGFBP-2"
"PCSK9","IGFBP-5"
"PCSK9","IGFBP-6"
"PCSK9","IGFBP-7"
"PCSK9","IL-1 sRI"
"PCSK9","IL-12 RB2"
"PCSK9","IL-17D"
"PCSK9","IL-3"
"PCSK9","IL-4 sR"
"PCSK9","IL22RA1"
"PCSK9","IR"
"PCSK9","IgD"
"PCSK9","KI2L4"
"PCSK9","KREM2"
"PCSK9","Kallikrein 7"
"PCSK9","Keratin 18"
"PCSK9","LDH-H 1"
"PCSK9","LGMN"
"PCSK9","LIMP II"
"PCSK9","LRP8"
"PCSK9","LY9"
"PCSK9","Leptin"
"PCSK9","Lymphotactin"
"PCSK9","Lymphotoxin a1/b2"
"PCSK9","MATK"
"PCSK9","MATN3"
"PCSK9","MEK1"
"PCSK9","MK13"
"PCSK9","MMP-10"
"PCSK9","MMP-17"
"PCSK9","Macrophage scavenger receptor"
"PCSK9","Marapsin"
"PCSK9","Met"
"PCSK9","NKG2D"
"PCSK9","NKp44"
"PCSK9","Nogo Receptor"
"PCSK9","Notch-3"
"PCSK9","OBCAM"
"PCSK9","OLR1"
"PCSK9","Olfactomedin-4"
"PCSK9","PAFAH"
"PCSK9","PCSK9"
"PCSK9","PDE3A"
"PCSK9","PFD5"
"PCSK9","PH"
"PCSK9","PSD7"
"PCSK9","PTH"
"PCSK9","Peroxiredoxin-6"
"PCSK9","Plasmin"
"PCSK9","Properdin"
"PCSK9","Protease nexin I"
"PCSK9","Protein C"
"PCSK9","RANK"
"PCSK9","RS7"
"PCSK9","RSPO2"
"PCSK9","SH21A"
"PCSK9","SHBG"
"PCSK9","SKP1"
"PCSK9","SMAC"
"PCSK9","SP-D"
"PCSK9","SREC-I"
"PCSK9","ST4S6"
"PCSK9","STAB2"
"PCSK9","Soggy-1"
"PCSK9","TGF-b3"
"PCSK9","TGM3"
"PCSK9","TIMP-1"
"PCSK9","TIMP-2"
"PCSK9","TNFSF15"
"PCSK9","TPSG1"
"PCSK9","TSP4"
"PCSK9","TrkC"
"PCSK9","UFM1"
"PCSK9","VEGF121"
"PCSK9","WISP-1"
"PCSK9","a1-Antichymotrypsin"
"PCSK9","b-ECGF"
"PCSK9","cGMP-stimulated PDE"
"PCSK9","contactin-1"
"PCSK9","kallikrein 14"
"PCSK9","paraoxonase 1"
"PCSK9","phosphoglycerate kinase 1"
"PCSK9","sICAM-2"
"PCSK9","transcription factor MLR1, isoform CRA_b"
"PD-L2","41"
"PD-L2","4EBP2"
"PD-L2","6Ckine"
"PD-L2","ABL1"
"PD-L2","ART"
"PD-L2","ASM3A"
"PD-L2","Activated Protein C"
"PD-L2","Activin RIB"
"PD-L2","Aggrecan"
"PD-L2","Angiogenin"
"PD-L2","Angiopoietin-4"
"PD-L2","B7-H1"
"PD-L2","BAFF"
"PD-L2","BASI"
"PD-L2","BCL2-like 1 protein"
"PD-L2","BMPER"
"PD-L2","C1s"
"PD-L2","C5"
"PD-L2","C5a"
"PD-L2","C5b, 6 Complex"
"PD-L2","CATE"
"PD-L2","CD27"
"PD-L2","CD30 Ligand"
"PD-L2","CK-BB"
"PD-L2","CK2-A2:B"
"PD-L2","CLC1B"
"PD-L2","CNTFR alpha"
"PD-L2","CRP"
"PD-L2","Cadherin-6"
"PD-L2","Calcineurin B a"
"PD-L2","Carbonic Anhydrase IV"
"PD-L2","Caspase-3"
"PD-L2","Cathepsin V"
"PD-L2","Coactosin-like protein"
"PD-L2","Cofilin-1"
"PD-L2","Cyclin B1"
"PD-L2","DC-SIGNR"
"PD-L2","DERM"
"PD-L2","DPP2"
"PD-L2","Dtk"
"PD-L2","EDAR"
"PD-L2","ERK-1"
"PD-L2","Endoglin"
"PD-L2","Eotaxin"
"PD-L2","EphB4"
"PD-L2","Ephrin-B3"
"PD-L2","Epithelial cell kinase"
"PD-L2","Epo"
"PD-L2","FAK1"
"PD-L2","FGF-5"
"PD-L2","FGFR4"
"PD-L2","Factor B"
"PD-L2","Ferritin"
"PD-L2","GFRa-3"
"PD-L2","GPC2"
"PD-L2","GREM1"
"PD-L2","GX"
"PD-L2","Galectin-3"
"PD-L2","HAI-1"
"PD-L2","HCK"
"PD-L2","HO-2"
"PD-L2","HSP 60"
"PD-L2","Histone H2A.z"
"PD-L2","I-TAC"
"PD-L2","ICOS"
"PD-L2","IDE"
"PD-L2","IDS"
"PD-L2","IL-1 sRI"
"PD-L2","IL-12 RB2"
"PD-L2","IL-17 sR"
"PD-L2","IL-17D"
"PD-L2","IL-1b"
"PD-L2","IL-22BP"
"PD-L2","IL-34"
"PD-L2","IL22RA1"
"PD-L2","KI3L2"
"PD-L2","Kallikrein 11"
"PD-L2","Kallikrein 4"
"PD-L2","Karyopherin-a2"
"PD-L2","LAG-1"
"PD-L2","LEAP-1"
"PD-L2","LRIG3"
"PD-L2","LRRT3"
"PD-L2","LYN"
"PD-L2","LYVE1"
"PD-L2","Lymphotoxin a1/b2"
"PD-L2","MAPK2"
"PD-L2","MCP-4"
"PD-L2","MDHC"
"PD-L2","MEPE"
"PD-L2","MK08"
"PD-L2","MMEL2"
"PD-L2","MO2R1"
"PD-L2","MPIF-1"
"PD-L2","Macrophage scavenger receptor"
"PD-L2","Mammaglobin 2"
"PD-L2","NID2"
"PD-L2","Nectin-like protein 2"
"PD-L2","Nr-CAM"
"PD-L2","OX2G"
"PD-L2","OX40 Ligand"
"PD-L2","PACAP-27"
"PD-L2","PACAP-38"
"PD-L2","PCSK7"
"PD-L2","PD-L2"
"PD-L2","PDE5A"
"PD-L2","PERL"
"PD-L2","PIK3CA/PIK3R1"
"PD-L2","PKC-A"
"PD-L2","PKC-B-II"
"PD-L2","PKC-D"
"PD-L2","PLK-1"
"PD-L2","PPase"
"PD-L2","PTH"
"PD-L2","PTN"
"PD-L2","Persephin"
"PD-L2","PlGF"
"PD-L2","Protein S"
"PD-L2","Protein disulfide-isomerase"
"PD-L2","RBM39"
"PD-L2","RELT"
"PD-L2","SAP"
"PD-L2","SCF sR"
"PD-L2","SH21A"
"PD-L2","SORC2"
"PD-L2","SPINT2"
"PD-L2","SREC-II"
"PD-L2","Semaphorin-6A"
"PD-L2","Siglec-9"
"PD-L2","Somatostatin-28"
"PD-L2","Stress-induced-phosphoprotein 1"
"PD-L2","TEC"
"PD-L2","TGF-b2"
"PD-L2","TGF-b3"
"PD-L2","TSLP R"
"PD-L2","TrkC"
"PD-L2","Trypsin"
"PD-L2","Trypsin 2"
"PD-L2","UNC5H4"
"PD-L2","Ubiquitin+1"
"PD-L2","VEGF121"
"PD-L2","WIF-1"
"PD-L2","WISP-1"
"PD-L2","ZAP70"
"PD-L2","annexin II"
"PD-L2","annexin VI"
"PD-L2","b-NGF"
"PD-L2","bFGF-R"
"PD-L2","cIAP-2"
"PD-L2","kallikrein 12"
"PD-L2","p27Kip1"
"PD-L2","resistin"
"PD-L2","sICAM-3"
"PD-L2","sRAGE"
"PD-L2","sTie-2"
"PD-L2","suPAR"
"PD-L2","tau"
"PDE11","14-3-3"
"PDE11","17-beta-HSD 1"
"PDE11","4-1BB"
"PDE11","41"
"PDE11","4EBP2"
"PDE11","6Ckine"
"PDE11","ABL2"
"PDE11","ACE2"
"PDE11","ADAM 9"
"PDE11","ADAMTS-4"
"PDE11","AGR2"
"PDE11","AIF1"
"PDE11","AK1A1"
"PDE11","ALCAM"
"PDE11","ALT"
"PDE11","AMHR2"
"PDE11","AMNLS"
"PDE11","AMPK a2b2g1"
"PDE11","ANGL4"
"PDE11","AREG"
"PDE11","ARGI1"
"PDE11","ARI3A"
"PDE11","ARP19"
"PDE11","ASAHL"
"PDE11","ASM3A"
"PDE11","AURKB"
"PDE11","Activin AB"
"PDE11","Activin RIB"
"PDE11","Afamin"
"PDE11","Alkaline phosphatase, liver"
"PDE11","Aminoacylase-1"
"PDE11","Angiopoietin-1"
"PDE11","Angiopoietin-4"
"PDE11","Angiostatin"
"PDE11","Antithrombin III"
"PDE11","Apo D"
"PDE11","Arylsulfatase A"
"PDE11","Azurocidin"
"PDE11","B7"
"PDE11","B7-H2"
"PDE11","BARK1"
"PDE11","BASI"
"PDE11","BCAM"
"PDE11","BCAR3"
"PDE11","BCL2-like 1 protein"
"PDE11","BDNF"
"PDE11","BGH3"
"PDE11","BLC"
"PDE11","BMP-14"
"PDE11","BMP-6"
"PDE11","BMP-7"
"PDE11","BMP10"
"PDE11","BMPER"
"PDE11","BNP"
"PDE11","BNP-32"
"PDE11","BRF-1"
"PDE11","BSP"
"PDE11","BSSP4"
"PDE11","BST1"
"PDE11","BTG"
"PDE11","BTK"
"PDE11","Bcl-2"
"PDE11","C1-Esterase Inhibitor"
"PDE11","C1QBP"
"PDE11","C34 gp41 HIV Fragment"
"PDE11","C3a"
"PDE11","C3b"
"PDE11","C3d"
"PDE11","C4"
"PDE11","C4b"
"PDE11","C8"
"PDE11","C9"
"PDE11","CAD15"
"PDE11","CAMK1"
"PDE11","CAMK1D"
"PDE11","CAMK2A"
"PDE11","CATC"
"PDE11","CATZ"
"PDE11","CBPE"
"PDE11","CD22"
"PDE11","CD226"
"PDE11","CD23"
"PDE11","CD27"
"PDE11","CD30"
"PDE11","CD30 Ligand"
"PDE11","CD39"
"PDE11","CD40 ligand, soluble"
"PDE11","CD48"
"PDE11","CD70"
"PDE11","CD97"
"PDE11","CDC37"
"PDE11","CDK1/cyclin B"
"PDE11","CDK2/cyclin A"
"PDE11","CDK5/p35"
"PDE11","CDON"
"PDE11","CG073"
"PDE11","CHK1"
"PDE11","CHL1"
"PDE11","CHST2"
"PDE11","CHST6"
"PDE11","CK-MB"
"PDE11","CK094"
"PDE11","CK2-A1:B"
"PDE11","CK2-A2:B"
"PDE11","CLC1B"
"PDE11","CLC7A"
"PDE11","CNDP1"
"PDE11","CNTF"
"PDE11","CNTFR alpha"
"PDE11","CNTN2"
"PDE11","COLEC12"
"PDE11","CONA1"
"PDE11","CPNE1"
"PDE11","CRDL1"
"PDE11","CRK"
"PDE11","CS084"
"PDE11","CSK"
"PDE11","CSK21"
"PDE11","CTAP-III"
"PDE11","CXCL16, soluble"
"PDE11","CYTD"
"PDE11","CYTN"
"PDE11","CYTT"
"PDE11","CaMKK alpha"
"PDE11","Cadherin E"
"PDE11","Cadherin-5"
"PDE11","Calcineurin"
"PDE11","Calcineurin B a"
"PDE11","Calpain I"
"PDE11","Calpastatin"
"PDE11","Carbonic Anhydrase X"
"PDE11","Carbonic anhydrase 9"
"PDE11","Carbonic anhydrase III"
"PDE11","Carbonic anhydrase XIII"
"PDE11","Caspase-10"
"PDE11","Caspase-2"
"PDE11","Caspase-3"
"PDE11","Cathepsin A"
"PDE11","Cathepsin B"
"PDE11","Cathepsin G"
"PDE11","Cathepsin H"
"PDE11","Cathepsin S"
"PDE11","Ck-b-8-1"
"PDE11","Coactosin-like protein"
"PDE11","Coagulation Factor XI"
"PDE11","Corticotropin-lipotropin"
"PDE11","Cyclophilin A"
"PDE11","Cyclophilin F"
"PDE11","Cystatin M"
"PDE11","Cytidylate kinase"
"PDE11","Cytochrome P450 3A4"
"PDE11","DAF"
"PDE11","DBNL"
"PDE11","DC-SIGNR"
"PDE11","DHH"
"PDE11","DKK1"
"PDE11","DLC8"
"PDE11","DLL1"
"PDE11","DLRB1"
"PDE11","DMP1"
"PDE11","DR6"
"PDE11","DRAK2"
"PDE11","DRG-1"
"PDE11","DUS3"
"PDE11","DYRK3"
"PDE11","Discoidin domain receptor 2"
"PDE11","Dkk-4"
"PDE11","ECM1"
"PDE11","EDA"
"PDE11","EF-1-beta"
"PDE11","EG-VEGF"
"PDE11","EGFRvIII"
"PDE11","EMAP-2"
"PDE11","EMR2"
"PDE11","ENPP7"
"PDE11","EP15R"
"PDE11","EPHA3"
"PDE11","EPHB2"
"PDE11","EPI"
"PDE11","ERAB"
"PDE11","ERBB1"
"PDE11","ERBB2"
"PDE11","ERBB3"
"PDE11","ERK-1"
"PDE11","ES1"
"PDE11","ESAM"
"PDE11","ESPN"
"PDE11","ETHE1"
"PDE11","Endostatin"
"PDE11","Endothelin-converting enzyme 1"
"PDE11","Eotaxin"
"PDE11","EphB4"
"PDE11","EphB6"
"PDE11","Ephrin-A4"
"PDE11","Ephrin-A5"
"PDE11","Epithelial cell kinase"
"PDE11","Esterase D"
"PDE11","F229A"
"PDE11","FCAR"
"PDE11","FCRL3"
"PDE11","FETUB"
"PDE11","FGF-16"
"PDE11","FGF-17"
"PDE11","FGF-20"
"PDE11","FGF-4"
"PDE11","FGF-6"
"PDE11","FGF-8"
"PDE11","FGF-8A"
"PDE11","FGF-8B"
"PDE11","FGF7"
"PDE11","FGFR-3"
"PDE11","FLRT1"
"PDE11","FN1.2"
"PDE11","FN1.3"
"PDE11","FSTL3"
"PDE11","FYN"
"PDE11","Factor H"
"PDE11","Fibrinogen"
"PDE11","Flt-3"
"PDE11","Fractalkine/CX3CL-1"
"PDE11","G-CSF-R"
"PDE11","GAPDH, liver"
"PDE11","GCKR"
"PDE11","GDF-9"
"PDE11","GFRa-1"
"PDE11","GFRa-2"
"PDE11","GFRa-3"
"PDE11","GHC2"
"PDE11","GNT2C"
"PDE11","GPNMB"
"PDE11","GPVI"
"PDE11","GRB2-related adapter protein 2"
"PDE11","GREM1"
"PDE11","GSK-3 alpha/beta"
"PDE11","GV"
"PDE11","Galectin-3"
"PDE11","Gelsolin"
"PDE11","Glucagon"
"PDE11","Glutamate carboxypeptidase"
"PDE11","Glutathione S-transferase Pi"
"PDE11","Gro-a"
"PDE11","Gro-b/g"
"PDE11","HAI-1"
"PDE11","HCG"
"PDE11","HCK"
"PDE11","HDGR2"
"PDE11","HNRPQ"
"PDE11","HO-2"
"PDE11","HPG-"
"PDE11","HPLN1"
"PDE11","HPT"
"PDE11","HPV E7 Type 16"
"PDE11","HPV E7 Type18"
"PDE11","HSP 40"
"PDE11","HSP 60"
"PDE11","HSP 90a/b"
"PDE11","HTRA2"
"PDE11","Hat1"
"PDE11","Hemoglobin"
"PDE11","Histone H2A.z"
"PDE11","I-309"
"PDE11","IF4G2"
"PDE11","IFN-aA"
"PDE11","IFN-g"
"PDE11","IFN-lambda 1"
"PDE11","IFNL4"
"PDE11","IGF-I sR"
"PDE11","IGF-II receptor"
"PDE11","IGFBP-4"
"PDE11","IGFBP-7"
"PDE11","IL-1 R AcP"
"PDE11","IL-1 sRI"
"PDE11","IL-11 RA"
"PDE11","IL-17 RD"
"PDE11","IL-17D"
"PDE11","IL-17F"
"PDE11","IL-18 BPa"
"PDE11","IL-18 Ra"
"PDE11","IL-19"
"PDE11","IL-1F7"
"PDE11","IL-1a"
"PDE11","IL-1b"
"PDE11","IL-2 sRa"
"PDE11","IL-2 sRg"
"PDE11","IL-20 Ra"
"PDE11","IL-3"
"PDE11","IL-3 Ra"
"PDE11","IL-4"
"PDE11","IL-4 sR"
"PDE11","IL-5"
"PDE11","IL-6"
"PDE11","IL-6 sRa"
"PDE11","IL-7"
"PDE11","IL-7 Ra"
"PDE11","IL24"
"PDE11","ILT-2"
"PDE11","IMB1"
"PDE11","IMDH2"
"PDE11","ISM1"
"PDE11","ITI heavy chain H4"
"PDE11","Inhibin bA chain"
"PDE11","Integrin a1b1"
"PDE11","JAG1"
"PDE11","JAG2"
"PDE11","JAK2"
"PDE11","JAM-C"
"PDE11","JAML1"
"PDE11","JNK2"
"PDE11","K-ras"
"PDE11","KIAP"
"PDE11","KLRF1"
"PDE11","KREM2"
"PDE11","Kallikrein 6"
"PDE11","Kallistatin"
"PDE11","Keratin 18"
"PDE11","Kininogen, HMW"
"PDE11","Kininogen, HMW, Two Chain"
