"hyperedge_id","protein_id"
"PDE7A","FCAR"
"PDE7A","FGF-10"
"PDE7A","FGF-12"
"PDE7A","FGF-16"
"PDE7A","FGF-4"
"PDE7A","FGF-6"
"PDE7A","FGF-8A"
"PDE7A","FGF7"
"PDE7A","FLRT1"
"PDE7A","FST"
"PDE7A","Fas ligand, soluble"
"PDE7A","Flt-3"
"PDE7A","Flt3 ligand"
"PDE7A","Fractalkine/CX3CL-1"
"PDE7A","GA733-1 protein"
"PDE7A","GDF-11"
"PDE7A","GFRa-1"
"PDE7A","GFRa-2"
"PDE7A","GNS"
"PDE7A","GP1BA"
"PDE7A","GPVI"
"PDE7A","GRB2-related adapter protein 2"
"PDE7A","GREM1"
"PDE7A","GRN"
"PDE7A","GSK-3 alpha/beta"
"PDE7A","GV"
"PDE7A","GX"
"PDE7A","Galectin-3"
"PDE7A","Galectin-4"
"PDE7A","Glucocorticoid receptor"
"PDE7A","Glypican 3"
"PDE7A","Granzyme H"
"PDE7A","Gro-b/g"
"PDE7A","HAI-1"
"PDE7A","HB-EGF"
"PDE7A","HCC-4"
"PDE7A","HCG"
"PDE7A","HGF"
"PDE7A","HGFA"
"PDE7A","HINT1"
"PDE7A","HIV-2 Rev"
"PDE7A","HO-2"
"PDE7A","HPG-"
"PDE7A","HPV E7 Type 16"
"PDE7A","HPV E7 Type18"
"PDE7A","HSP 40"
"PDE7A","HSP 90a/b"
"PDE7A","Hat1"
"PDE7A","I-309"
"PDE7A","IDS"
"PDE7A","IFN-g"
"PDE7A","IFN-lambda 1"
"PDE7A","IGF-I sR"
"PDE7A","IGF-II receptor"
"PDE7A","IGFBP-2"
"PDE7A","IGFBP-4"
"PDE7A","IGFBP-5"
"PDE7A","IGFBP-6"
"PDE7A","IGFBP-7"
"PDE7A","IL-1 R AcP"
"PDE7A","IL-1 sR9"
"PDE7A","IL-1 sRI"
"PDE7A","IL-11"
"PDE7A","IL-11 RA"
"PDE7A","IL-13"
"PDE7A","IL-17 RD"
"PDE7A","IL-17B R"
"PDE7A","IL-18 Rb"
"PDE7A","IL-19"
"PDE7A","IL-1F7"
"PDE7A","IL-1Rrp2"
"PDE7A","IL-2 sRg"
"PDE7A","IL-20 Ra"
"PDE7A","IL-22"
"PDE7A","IL-23 R"
"PDE7A","IL-3"
"PDE7A","IL-3 Ra"
"PDE7A","IL-34"
"PDE7A","IL-4"
"PDE7A","IL-4 sR"
"PDE7A","IL-5 Ra"
"PDE7A","IL-7"
"PDE7A","IL-7 Ra"
"PDE7A","IMDH2"
"PDE7A","ING1"
"PDE7A","IR"
"PDE7A","IgD"
"PDE7A","Integrin a1b1"
"PDE7A","JAG1"
"PDE7A","JAK2"
"PDE7A","JAM-C"
"PDE7A","JAML1"
"PDE7A","JNK2"
"PDE7A","KI2L4"
"PDE7A","KI3L2"
"PDE7A","KI3S1"
"PDE7A","KIF23"
"PDE7A","KIRR3"
"PDE7A","KREM2"
"PDE7A","Kallikrein 4"
"PDE7A","Kallikrein 6"
"PDE7A","Kallistatin"
"PDE7A","Karyopherin-a2"
"PDE7A","Keratin 18"
"PDE7A","LCK"
"PDE7A","LD78-beta"
"PDE7A","LDH-H 1"
"PDE7A","LG3BP"
"PDE7A","LIGHT"
"PDE7A","LRIG3"
"PDE7A","LRP8"
"PDE7A","LY86"
"PDE7A","LY9"
"PDE7A","LYN"
"PDE7A","Lamin-B1"
"PDE7A","Livin B"
"PDE7A","Luteinizing hormone"
"PDE7A","Lymphotactin"
"PDE7A","Lymphotoxin a1/b2"
"PDE7A","Lymphotoxin a2/b1"
"PDE7A","Lymphotoxin b R"
"PDE7A","Lysozyme"
"PDE7A","MAPK14"
"PDE7A","MAPK5"
"PDE7A","MAPKAPK3"
"PDE7A","MASP3"
"PDE7A","MATN2"
"PDE7A","MBD4"
"PDE7A","MCP-4"
"PDE7A","MDHC"
"PDE7A","MED-1"
"PDE7A","MEPE"
"PDE7A","MFGM"
"PDE7A","MFRP"
"PDE7A","MIA"
"PDE7A","MICA"
"PDE7A","MICB"
"PDE7A","MIF"
"PDE7A","MIP-5"
"PDE7A","MK01"
"PDE7A","MK11"
"PDE7A","MMP-1"
"PDE7A","MMP-3"
"PDE7A","MRC2"
"PDE7A","MRCKB"
"PDE7A","MSP R"
"PDE7A","Marapsin"
"PDE7A","Mesothelin"
"PDE7A","Mn SOD"
"PDE7A","Myokinase, human"
"PDE7A","NAGK"
"PDE7A","NANOG"
"PDE7A","NAP-2"
"PDE7A","NCAM-120"
"PDE7A","NCC27"
"PDE7A","NDP kinase B"
"PDE7A","NG36"
"PDE7A","NKp30"
"PDE7A","NKp44"
"PDE7A","NKp46"
"PDE7A","NRX1B"
"PDE7A","NRX3B"
"PDE7A","Nectin-like protein 1"
"PDE7A","Neurotrophin-3"
"PDE7A","Notch 1"
"PDE7A","Notch-3"
"PDE7A","NovH"
"PDE7A","Nr-CAM"
"PDE7A","Nucleoside diphosphate kinase A"
"PDE7A","ON"
"PDE7A","OPG"
"PDE7A","OSM"
"PDE7A","OX2G"
"PDE7A","OX40 Ligand"
"PDE7A","P-Cadherin"
"PDE7A","P-Selectin"
"PDE7A","PA2G4"
"PDE7A","PAFAH beta subunit"
"PDE7A","PAK3"
"PDE7A","PCI"
"PDE7A","PCSK7"
"PDE7A","PDE11"
"PDE7A","PDE7A"
"PDE7A","PDGF Rb"
"PDE7A","PDGF-AA"
"PDE7A","PDGF-BB"
"PDE7A","PDK1"
"PDE7A","PESC"
"PDE7A","PF-4"
"PDE7A","PGP9.5"
"PDE7A","PHI"
"PDE7A","PKB a/b/g"
"PDE7A","PKC-A"
"PDE7A","PKC-B-II"
"PDE7A","PKC-Z"
"PDE7A","PLCG1"
"PDE7A","PLPP"
"PDE7A","PPAC"
"PDE7A","PPIE"
"PDE7A","PSA1"
"PDE7A","PSA6"
"PDE7A","PSMA"
"PDE7A","PSME1"
"PDE7A","PTHrP"
"PDE7A","PTP-1C"
"PDE7A","Periostin"
"PDE7A","Peroxiredoxin-1"
"PDE7A","Plasmin"
"PDE7A","Prolactin Receptor"
"PDE7A","Protease nexin I"
"PDE7A","Protein disulfide isomerase A3"
"PDE7A","RAC1"
"PDE7A","RAD51"
"PDE7A","RANTES"
"PDE7A","RASA1"
"PDE7A","RELT"
"PDE7A","RGMA"
"PDE7A","ROBO2"
"PDE7A","RS7"
"PDE7A","RSK-like protein kinase"
"PDE7A","RSPO2"
"PDE7A","RUXF"
"PDE7A","Rab GDP dissociation inhibitor beta"
"PDE7A","Renin"
"PDE7A","SCF sR"
"PDE7A","SDF-1"
"PDE7A","SE6L2"
"PDE7A","SGTA"
"PDE7A","SHP-2"
"PDE7A","SKP1"
"PDE7A","SLAF7"
"PDE7A","SLIK5"
"PDE7A","SLPI"
"PDE7A","SNAA"
"PDE7A","SOD"
"PDE7A","SP-D"
"PDE7A","ST4S6"
"PDE7A","STK16"
"PDE7A","STRATIFIN"
"PDE7A","Secretin"
"PDE7A","Semaphorin-6A"
"PDE7A","Sonic Hedgehog"
"PDE7A","Sorting nexin 4"
"PDE7A","Stress-induced-phosphoprotein 1"
"PDE7A","TAK1-TAB1"
"PDE7A","TBK1"
"PDE7A","TCCR"
"PDE7A","TCPTP"
"PDE7A","TCTP"
"PDE7A","TFF3"
"PDE7A","TGF-b R III"
"PDE7A","TGF-b1"
"PDE7A","TIMP-2"
"PDE7A","TIMP-3"
"PDE7A","TLR4:MD-2 complex"
"PDE7A","TMA"
"PDE7A","TNFSF18"
"PDE7A","TPSB2"
"PDE7A","TPSG1"
"PDE7A","TSG-6"
"PDE7A","TSLP"
"PDE7A","TSLP R"
"PDE7A","TSP2"
"PDE7A","TYK2"
"PDE7A","Testican-1"
"PDE7A","Testican-2"
"PDE7A","Thrombospondin-1"
"PDE7A","Transketolase"
"PDE7A","Triosephosphate isomerase"
"PDE7A","TrkB"
"PDE7A","TrkC"
"PDE7A","Tropomyosin 2"
"PDE7A","UB2L3"
"PDE7A","UBC9"
"PDE7A","UBE2N"
"PDE7A","ULBP-3"
"PDE7A","Ubiquitin+1"
"PDE7A","VEGF"
"PDE7A","VEGF sR3"
"PDE7A","VEGF-C"
"PDE7A","Vasoactive Intestinal Peptide"
"PDE7A","WFKN2"
"PDE7A","WIF-1"
"PDE7A","YES"
"PDE7A","ZAP70"
"PDE7A","a1-Antitrypsin"
"PDE7A","amyloid precursor protein"
"PDE7A","annexin I"
"PDE7A","bFGF-R"
"PDE7A","calreticulin"
"PDE7A","complement factor H-related 5"
"PDE7A","discoidin domain receptor 1"
"PDE7A","dopa decarboxylase"
"PDE7A","eIF-5"
"PDE7A","gp130, soluble"
"PDE7A","gpIIbIIIa"
"PDE7A","hnRNP A/B"
"PDE7A","hnRNP A2/B1"
"PDE7A","kallikrein 12"
"PDE7A","kallikrein 5"
"PDE7A","p27Kip1"
"PDE7A","paraoxonase 1"
"PDE7A","prostatic binding protein"
"PDE7A","sICAM-2"
"PDE7A","sLeptin R"
"PDE7A","sTie-2"
"PDE7A","suPAR"
"PDE7A","tau"
"PDE7A","uPA"
"PDE9A","3HIDH"
"PDE9A","4-1BB ligand"
"PDE9A","41"
"PDE9A","6-Phosphogluconate dehydrogenase"
"PDE9A","6Ckine"
"PDE9A","ACE2"
"PDE9A","ACTH"
"PDE9A","ADAMTS-4"
"PDE9A","AK1A1"
"PDE9A","ALT"
"PDE9A","AMPK a1b1g1"
"PDE9A","AMPK a2b2g1"
"PDE9A","AMPM2"
"PDE9A","ANGL3"
"PDE9A","ANR63"
"PDE9A","AREG"
"PDE9A","ARI3A"
"PDE9A","ASGR1"
"PDE9A","ATS1"
"PDE9A","ATS15"
"PDE9A","Activin AB"
"PDE9A","Activin RIB"
"PDE9A","Aflatoxin B1 aldehyde reductase"
"PDE9A","Aggrecan"
"PDE9A","Albumin"
"PDE9A","Alkaline phosphatase, bone"
"PDE9A","Alkaline phosphatase, liver"
"PDE9A","Angiopoietin-4"
"PDE9A","Apo A-I"
"PDE9A","Aurora kinase A"
"PDE9A","Azurocidin"
"PDE9A","B7-2"
"PDE9A","BARK1"
"PDE9A","BMP-7"
"PDE9A","BMPER"
"PDE9A","BMX"
"PDE9A","BNP"
"PDE9A","BPSA"
"PDE9A","BSP"
"PDE9A","BTG"
"PDE9A","BTK"
"PDE9A","Bcl-2"
"PDE9A","Bone proteoglycan II"
"PDE9A","C1-Esterase Inhibitor"
"PDE9A","C1QBP"
"PDE9A","C3adesArg"
"PDE9A","C3d"
"PDE9A","C4b"
"PDE9A","CAMK1"
"PDE9A","CAMK2A"
"PDE9A","CAMK2B"
"PDE9A","CAMK2D"
"PDE9A","CAPG"
"PDE9A","CATC"
"PDE9A","CBX5"
"PDE9A","CD22"
"PDE9A","CD40 ligand, soluble"
"PDE9A","CD97"
"PDE9A","CDC37"
"PDE9A","CDK1/cyclin B"
"PDE9A","CDK2/cyclin A"
"PDE9A","CFC1"
"PDE9A","CG073"
"PDE9A","CHST2"
"PDE9A","CK-BB"
"PDE9A","CK094"
"PDE9A","CK2-A1:B"
"PDE9A","CLC1B"
"PDE9A","CLC7A"
"PDE9A","CNTF"
"PDE9A","CONA1"
"PDE9A","CPNE1"
"PDE9A","CS084"
"PDE9A","CSK"
"PDE9A","CTGF"
"PDE9A","CYTD"
"PDE9A","CYTN"
"PDE9A","CYTT"
"PDE9A","CaMKK alpha"
"PDE9A","Cadherin-12"
"PDE9A","Calcineurin"
"PDE9A","Carbonic Anhydrase IV"
"PDE9A","Cardiotrophin-1"
"PDE9A","Cathepsin H"
"PDE9A","Chk2"
"PDE9A","Chymase"
"PDE9A","Ck-b-8-1"
"PDE9A","Clusterin"
"PDE9A","Coagulation Factor V"
"PDE9A","Coagulation Factor X"
"PDE9A","Coagulation Factor Xa"
"PDE9A","Corticotropin-lipotropin"
"PDE9A","Cyclophilin F"
"PDE9A","Cystatin C"
"PDE9A","Cystatin-S"
"PDE9A","DC-SIGNR"
"PDE9A","DEAD-box protein 19B"
"PDE9A","DHH"
"PDE9A","DKK3"
"PDE9A","DLRB1"
"PDE9A","DR6"
"PDE9A","DRG-1"
"PDE9A","DcR3"
"PDE9A","Desmoglein-1"
"PDE9A","DnaJ homolog"
"PDE9A","ECM1"
"PDE9A","EF-1-beta"
"PDE9A","EGFRvIII"
"PDE9A","ENTP3"
"PDE9A","EP15R"
"PDE9A","EPHA3"
"PDE9A","EPHAA"
"PDE9A","ERAB"
"PDE9A","ERBB1"
"PDE9A","ERBB4"
"PDE9A","ERK-1"
"PDE9A","ES1"
"PDE9A","ESPN"
"PDE9A","Elastase"
"PDE9A","Endoglin"
"PDE9A","Eotaxin-2"
"PDE9A","Ephrin-A4"
"PDE9A","Epithelial cell kinase"
"PDE9A","F229A"
"PDE9A","FER"
"PDE9A","FGF-16"
"PDE9A","FGF-17"
"PDE9A","FGF-20"
"PDE9A","FGF-4"
"PDE9A","FGF-6"
"PDE9A","FGF-8"
"PDE9A","FGF-8A"
"PDE9A","FGF-8F"
"PDE9A","FGF7"
"PDE9A","FGFR-2"
"PDE9A","FLRT1"
"PDE9A","FN1.2"
"PDE9A","FN1.4"
"PDE9A","FYN"
"PDE9A","Fas ligand, soluble"
"PDE9A","Flt3 ligand"
"PDE9A","GA733-1 protein"
"PDE9A","GCKR"
"PDE9A","GDF-11"
"PDE9A","GDF-9"
"PDE9A","GIB"
"PDE9A","GIIE"
"PDE9A","GNT2C"
"PDE9A","GOT1"
"PDE9A","GREM1"
"PDE9A","GRN"
"PDE9A","GSK-3 alpha/beta"
"PDE9A","GSTA3"
"PDE9A","GV"
"PDE9A","Galectin-2"
"PDE9A","Galectin-8"
"PDE9A","Glucagon"
"PDE9A","Glucocorticoid receptor"
"PDE9A","Glypican 3"
"PDE9A","Growth hormone receptor"
"PDE9A","H6ST1"
"PDE9A","HCC-1"
"PDE9A","HCC-4"
"PDE9A","HCG"
"PDE9A","HCK"
"PDE9A","HINT1"
"PDE9A","HIPK3"
"PDE9A","HNRPQ"
"PDE9A","HO-2"
"PDE9A","HPT"
"PDE9A","HPV E7 Type 16"
"PDE9A","HSP 40"
"PDE9A","HSP 60"
"PDE9A","HSP 90a/b"
"PDE9A","HVEM"
"PDE9A","Haptoglobin, Mixed Type"
"PDE9A","Hat1"
"PDE9A","I-309"
"PDE9A","IDE"
"PDE9A","IFN-aA"
"PDE9A","IFN-g"
"PDE9A","IFN-g R1"
"PDE9A","IFN-lambda 1"
"PDE9A","IFNL4"
"PDE9A","IGF-I sR"
"PDE9A","IGFBP-7"
"PDE9A","IL-1 sR9"
"PDE9A","IL-10"
"PDE9A","IL-11"
"PDE9A","IL-11 RA"
"PDE9A","IL-13 Ra1"
"PDE9A","IL-16"
"PDE9A","IL-17"
"PDE9A","IL-17 RC"
"PDE9A","IL-17 RD"
"PDE9A","IL-2"
"PDE9A","IL-2 sRa"
"PDE9A","IL-2 sRg"
"PDE9A","IL-22"
"PDE9A","IL-22BP"
"PDE9A","IL-23"
"PDE9A","IL-23 R"
"PDE9A","IL-3 Ra"
"PDE9A","IL-34"
"PDE9A","IL-4 sR"
"PDE9A","IL-5 Ra"
"PDE9A","IL-7 Ra"
"PDE9A","ING1"
"PDE9A","IP-10"
"PDE9A","IR"
"PDE9A","ISM1"
"PDE9A","Inhibin bA chain"
"PDE9A","Integrin a1b1"
"PDE9A","JAG1"
"PDE9A","JAM-B"
"PDE9A","JAM-C"
"PDE9A","JAML1"
"PDE9A","JNK2"
"PDE9A","KI2L4"
"PDE9A","KIAP"
"PDE9A","KIF23"
"PDE9A","KPCI"
"PDE9A","KPCT"
"PDE9A","KREM2"
"PDE9A","KYNU"
"PDE9A","Kallikrein 4"
"PDE9A","Kallikrein 6"
"PDE9A","Keratin 18"
"PDE9A","Kininogen, HMW, Two Chain"
"PDE9A","Kininostatin"
"PDE9A","L-VEGF165"
"PDE9A","LD78-beta"
"PDE9A","LIF sR"
"PDE9A","LIMP II"
"PDE9A","LIN7B"
"PDE9A","LSAMP"
"PDE9A","LY9"
"PDE9A","LYN"
"PDE9A","LYNB"
"PDE9A","Lactoferrin"
"PDE9A","Lamin-B1"
"PDE9A","Layilin"
"PDE9A","Luteinizing hormone"
"PDE9A","Lysozyme"
"PDE9A","M2-PK"
"PDE9A","MAPK14"
"PDE9A","MAPKAPK3"
"PDE9A","MATK"
"PDE9A","MATN2"
"PDE9A","MATN3"
"PDE9A","MBD4"
"PDE9A","MCP-3"
"PDE9A","METAP1"
"PDE9A","MFGM"
"PDE9A","MIA"
"PDE9A","MK01"
"PDE9A","MK11"
"PDE9A","MMP-3"
"PDE9A","MPIF-1"
"PDE9A","MSP R"
"PDE9A","Macrophage mannose receptor"
"PDE9A","Mesothelin"
"PDE9A","Myoglobin"
"PDE9A","Myokinase, human"
"PDE9A","N-terminal pro-BNP"
"PDE9A","NACA"
"PDE9A","NAGK"
"PDE9A","NCAM1"
"PDE9A","NG36"
"PDE9A","NMT1"
"PDE9A","NRX1A"
"PDE9A","NRX1B"
"PDE9A","NRX3A"
"PDE9A","NUDC3"
"PDE9A","Neurotrophin-3"
"PDE9A","Notch 1"
"PDE9A","OLR1"
"PDE9A","OSM"
"PDE9A","OX2G"
"PDE9A","Olfactomedin-4"
"PDE9A","Oxidized PARK7"
"PDE9A","P-Cadherin"
"PDE9A","PA2G4"
"PDE9A","PACA"
"PDE9A","PACAP-27"
"PDE9A","PAFAH beta subunit"
"PDE9A","PAK3"
"PDE9A","PAL4D"
"PDE9A","PBP"
"PDE9A","PCNA"
"PDE9A","PDE11"
"PDE9A","PDE3A"
"PDE9A","PDE9A"
"PDE9A","PDGF-CC"
"PDE9A","PDPK1"
"PDE9A","PGP9.5"
"PDE9A","PH"
"PDE9A","PIK3CA/PIK3R1"
"PDE9A","PIM1"
"PDE9A","PK3CG"
"PDE9A","PKB a/b/g"
"PDE9A","PKC-A"
"PDE9A","PKC-B-II"
"PDE9A","PKC-Z"
"PDE9A","PLPP"
"PDE9A","PP13G"
"PDE9A","PPAC"
"PDE9A","PPID"
"PDE9A","PRL"
"PDE9A","PSA"
"PDE9A","PSA1"
"PDE9A","PSA6"
"PDE9A","PSME1"
"PDE9A","PTH"
"PDE9A","PTK6"
"PDE9A","PTP-1B"
"PDE9A","Parathyroid Hormone1-34"
"PDE9A","Periostin"
"PDE9A","Peroxiredoxin-1"
"PDE9A","Peroxiredoxin-5"
"PDE9A","Peroxiredoxin-6"
"PDE9A","Phosphoglycerate mutase 1"
"PDE9A","RAC1"
"PDE9A","RAN"
"PDE9A","RANK"
"PDE9A","RASA1"
"PDE9A","RPS6KA3"
"PDE9A","RSK-like protein kinase"
"PDE9A","RSPO2"
"PDE9A","Rab GDP dissociation inhibitor beta"
"PDE9A","SBDS"
"PDE9A","SE6L2"
"PDE9A","SGTA"
"PDE9A","SH21A"
"PDE9A","SHC1"
"PDE9A","SKP1"
"PDE9A","SLAF5"
"PDE9A","SLPI"
"PDE9A","SNAA"
"PDE9A","SOD"
"PDE9A","SPARCL1"
"PDE9A","SRCN1"
"PDE9A","SSRP1"
"PDE9A","ST4S6"
"PDE9A","STK16"
"PDE9A","Secretin"
"PDE9A","Semaphorin-6A"
"PDE9A","Sialoadhesin"
"PDE9A","Somatostatin-28"
"PDE9A","Sorting nexin 4"
"PDE9A","Sphingosine kinase 1"
"PDE9A","Stress-induced-phosphoprotein 1"
"PDE9A","TAJ"
"PDE9A","TAK1-TAB1"
"PDE9A","TBK1"
"PDE9A","TBP"
"PDE9A","TCP2L"
"PDE9A","TCTP"
"PDE9A","TEC"
"PDE9A","TF"
"PDE9A","TFF3"
"PDE9A","TFPI"
"PDE9A","TGF-b1"
"PDE9A","TIMD3"
"PDE9A","TIMP-3"
"PDE9A","TLR2"
"PDE9A","TLR4:MD-2 complex"
"PDE9A","TNF-a"
"PDE9A","TNFSF18"
"PDE9A","TNR4"
"PDE9A","TPSG1"
"PDE9A","TSLP"
"PDE9A","TSLP R"
"PDE9A","TWEAKR"
"PDE9A","Testican-1"
"PDE9A","Thrombin"
"PDE9A","Thymidine kinase"
"PDE9A","TrATPase"
"PDE9A","Transferrin"
"PDE9A","Transketolase"
"PDE9A","Triosephosphate isomerase"
"PDE9A","TrkA"
"PDE9A","Tropomyosin 2"
"PDE9A","Trypsin"
"PDE9A","UB2L3"
"PDE9A","UBC9"
"PDE9A","UBE2N"
"PDE9A","UFC1"
"PDE9A","ULBP-1"
"PDE9A","ULBP-3"
"PDE9A","UNC5H3"
"PDE9A","UPK3L"
"PDE9A","Ubiquitin"
"PDE9A","VEGF"
"PDE9A","VEGF sR2"
"PDE9A","VEGF sR3"
"PDE9A","VEGF-C"
"PDE9A","VWC2L"
"PDE9A","Vasoactive Intestinal Peptide"
"PDE9A","WIF-1"
"PDE9A","WNT7A"
"PDE9A","a1-Antichymotrypsin"
"PDE9A","a2-Macroglobulin"
"PDE9A","alpha-1-antichymotrypsin complex"
"PDE9A","b-ECGF"
"PDE9A","b-Endorphin"
"PDE9A","calgranulin B"
"PDE9A","discoidin domain receptor 1"
"PDE9A","gpIIbIIIa"
"PDE9A","granzyme A"
"PDE9A","hnRNP A/B"
"PDE9A","hnRNP K"
"PDE9A","iC3b"
"PDE9A","kallikrein 13"
"PDE9A","p60-Src"
"PDE9A","prostatic binding protein"
"PDE9A","sICAM-2"
"PDE9A","sRANKL"
"PDE9A","tPA"
"PDE9A","tau"
"PDGF Rb","4EBP2"
"PDGF Rb","6Ckine"
"PDGF Rb","ACE2"
"PDGF Rb","ACTH"
"PDGF Rb","ANGL3"
"PDGF Rb","ATS1"
"PDGF Rb","Activin A"
"PDGF Rb","Angiopoietin-1"
"PDGF Rb","BDNF"
"PDGF Rb","BGH3"
"PDGF Rb","BGN"
"PDGF Rb","BMP RII"
"PDGF Rb","BMPR1A"
"PDGF Rb","BMX"
"PDGF Rb","BNP-32"
"PDGF Rb","BOC"
"PDGF Rb","BST1"
"PDGF Rb","CD109"
"PDGF Rb","CD23"
"PDGF Rb","CD30"
"PDGF Rb","CD39"
"PDGF Rb","CD40 ligand, soluble"
"PDGF Rb","CDC37"
"PDGF Rb","CHL1"
"PDGF Rb","CKAP2"
"PDGF Rb","CLF-1/CLC Complex"
"PDGF Rb","CRDL1"
"PDGF Rb","CTAP-III"
"PDGF Rb","Cadherin-12"
"PDGF Rb","Cadherin-5"
"PDGF Rb","Calpain I"
"PDGF Rb","Carbonic Anhydrase IV"
"PDGF Rb","Chk2"
"PDGF Rb","Cystatin M"
"PDGF Rb","DAN"
"PDGF Rb","DKK1"
"PDGF Rb","DR6"
"PDGF Rb","Dtk"
"PDGF Rb","EMR2"
"PDGF Rb","ENA-78"
"PDGF Rb","ERBB3"
"PDGF Rb","Endoglin"
"PDGF Rb","Eotaxin"
"PDGF Rb","EphB6"
"PDGF Rb","Ephrin-A4"
"PDGF Rb","Ephrin-A5"
"PDGF Rb","GNS"
"PDGF Rb","GPVI"
"PDGF Rb","HAI-1"
"PDGF Rb","HB-EGF"
"PDGF Rb","Hat1"
"PDGF Rb","I-309"
"PDGF Rb","IDS"
"PDGF Rb","IF4A3"
"PDGF Rb","IGF-I sR"
"PDGF Rb","IL-1 sRI"
"PDGF Rb","IL-13"
"PDGF Rb","IL-17B"
"PDGF Rb","IL-19"
"PDGF Rb","IL-7"
"PDGF Rb","IR"
"PDGF Rb","JAG1"
"PDGF Rb","KI2L4"
"PDGF Rb","KI3S1"
"PDGF Rb","KIF23"
"PDGF Rb","Kallikrein 4"
"PDGF Rb","Kallikrein 6"
"PDGF Rb","Keratin 18"
"PDGF Rb","LDH-H 1"
"PDGF Rb","LRIG3"
"PDGF Rb","Lymphotoxin a1/b2"
"PDGF Rb","MBD4"
"PDGF Rb","MDHC"
"PDGF Rb","MIA"
"PDGF Rb","MIF"
"PDGF Rb","MIP-3a"
"PDGF Rb","MIS"
"PDGF Rb","MMP-2"
"PDGF Rb","MSP R"
"PDGF Rb","Myoglobin"
"PDGF Rb","Myokinase, human"
"PDGF Rb","NCAM-120"
"PDGF Rb","NRX3B"
"PDGF Rb","Nectin-like protein 1"
"PDGF Rb","Nectin-like protein 2"
"PDGF Rb","Notch 1"
"PDGF Rb","Nr-CAM"
"PDGF Rb","OLR1"
"PDGF Rb","ON"
"PDGF Rb","OPG"
"PDGF Rb","OSM"
"PDGF Rb","OX2G"
"PDGF Rb","PAFAH beta subunit"
"PDGF Rb","PAK7"
"PDGF Rb","PCSK7"
"PDGF Rb","PDE7A"
"PDGF Rb","PDGF Rb"
"PDGF Rb","PDGF-AA"
"PDGF Rb","PESC"
"PDGF Rb","PF-4"
"PDGF Rb","PSME1"
"PDGF Rb","PTHrP"
"PDGF Rb","Peroxiredoxin-1"
"PDGF Rb","Peroxiredoxin-6"
"PDGF Rb","Protein C"
"PDGF Rb","RAD51"
"PDGF Rb","RANTES"
"PDGF Rb","RASA1"
"PDGF Rb","ROBO3"
"PDGF Rb","Rab GDP dissociation inhibitor beta"
"PDGF Rb","Renin"
"PDGF Rb","SE6L2"
"PDGF Rb","SH21A"
"PDGF Rb","SKP1"
"PDGF Rb","SLIK5"
"PDGF Rb","SOD"
"PDGF Rb","SP-D"
"PDGF Rb","SREC-II"
"PDGF Rb","SSRP1"
"PDGF Rb","ST4S6"
"PDGF Rb","STK16"
"PDGF Rb","Semaphorin-6A"
"PDGF Rb","Siglec-6"
"PDGF Rb","Siglec-7"
"PDGF Rb","Siglec-9"
"PDGF Rb","Sonic Hedgehog"
"PDGF Rb","Spondin-1"
"PDGF Rb","TNF-b"
"PDGF Rb","Thrombospondin-1"
"PDGF Rb","Transketolase"
"PDGF Rb","Triosephosphate isomerase"
"PDGF Rb","TrkB"
"PDGF Rb","TrkC"
"PDGF Rb","Tropomyosin 2"
"PDGF Rb","UBC9"
"PDGF Rb","UBE2N"
"PDGF Rb","UNC5H4"
"PDGF Rb","Ubiquitin"
"PDGF Rb","Ubiquitin+1"
"PDGF Rb","VEGF-C"
"PDGF Rb","Vasoactive Intestinal Peptide"
"PDGF Rb","a1-Antitrypsin"
"PDGF Rb","amyloid precursor protein"
"PDGF Rb","annexin VI"
"PDGF Rb","discoidin domain receptor 1"
"PDGF Rb","hnRNP A/B"
"PDGF Rb","hnRNP A2/B1"
"PDGF Rb","kallikrein 8"
"PDGF Rb","prostatic binding protein"
"PDGF Rb","sICAM-2"
"PDGF Rb","sICAM-5"
"PDGF Rb","tau"
"PDGF-AA","14-3-3"
"PDGF-AA","17-beta-HSD 1"
"PDGF-AA","3HIDH"
"PDGF-AA","4-1BB ligand"
"PDGF-AA","41"
"PDGF-AA","4EBP2"
"PDGF-AA","6Ckine"
"PDGF-AA","ABL2"
"PDGF-AA","ACE2"
"PDGF-AA","AGR2"
"PDGF-AA","AIF1"
"PDGF-AA","AK1A1"
"PDGF-AA","ALCAM"
"PDGF-AA","AMNLS"
"PDGF-AA","ANGL4"
"PDGF-AA","AREG"
"PDGF-AA","ARGI1"
"PDGF-AA","ARI3A"
"PDGF-AA","ARP19"
"PDGF-AA","ARSB"
"PDGF-AA","ATP synthase beta chain"
"PDGF-AA","ATS1"
"PDGF-AA","AURKB"
"PDGF-AA","Activin AB"
"PDGF-AA","Angiopoietin-1"
"PDGF-AA","Angiopoietin-2"
"PDGF-AA","Angiopoietin-4"
"PDGF-AA","Angiostatin"
"PDGF-AA","Artemin"
"PDGF-AA","Arylsulfatase A"
"PDGF-AA","Azurocidin"
"PDGF-AA","B7"
"PDGF-AA","B7-2"
"PDGF-AA","B7-H1"
"PDGF-AA","B7-H2"
"PDGF-AA","BAFF"
"PDGF-AA","BARK1"
"PDGF-AA","BASI"
"PDGF-AA","BCAM"
"PDGF-AA","BCAR3"
"PDGF-AA","BCL2-like 1 protein"
"PDGF-AA","BCMA"
