"hyperedge_id","protein_id"
"PERL","Stress-induced-phosphoprotein 1"
"PERL","Survivin"
"PERL","TAFI"
"PERL","TAK1-TAB1"
"PERL","TARC"
"PERL","TBP"
"PERL","TCCR"
"PERL","TCP2L"
"PERL","TCPTP"
"PERL","TCTP"
"PERL","TFPI"
"PERL","TIMP-2"
"PERL","TIMP-3"
"PERL","TLR2"
"PERL","TLR4:MD-2 complex"
"PERL","TNF-a"
"PERL","TNFSF15"
"PERL","TNR4"
"PERL","TS"
"PERL","TSH"
"PERL","TSLP"
"PERL","TSLP R"
"PERL","TSP2"
"PERL","TXD12"
"PERL","TYK2"
"PERL","Testican-1"
"PERL","Thrombin"
"PERL","Transferrin"
"PERL","Transketolase"
"PERL","Triosephosphate isomerase"
"PERL","TrkB"
"PERL","UBE2N"
"PERL","UFC1"
"PERL","UFM1"
"PERL","ULBP-1"
"PERL","UPK3L"
"PERL","URB"
"PERL","Ubiquitin+1"
"PERL","VEGF sR2"
"PERL","VEGF-C"
"PERL","VWC2L"
"PERL","WFKN1"
"PERL","WISP-1"
"PERL","XPNPEP1"
"PERL","XTP3A"
"PERL","ZAP70"
"PERL","a1-Antichymotrypsin"
"PERL","a1-Antitrypsin"
"PERL","a2-Macroglobulin"
"PERL","alpha-1-antichymotrypsin complex"
"PERL","amyloid precursor protein"
"PERL","annexin II"
"PERL","annexin VI"
"PERL","b-ECGF"
"PERL","b-Endorphin"
"PERL","bFGF-R"
"PERL","cGMP-stimulated PDE"
"PERL","cIAP-2"
"PERL","calreticulin"
"PERL","carbonic anhydrase II"
"PERL","complement factor H-related 5"
"PERL","dopa decarboxylase"
"PERL","eIF-5"
"PERL","eIF-5A-1"
"PERL","kallikrein 12"
"PERL","kallikrein 13"
"PERL","kallikrein 14"
"PERL","p60-Src"
"PERL","pTEN"
"PERL","sCD163"
"PERL","sFRP-3"
"PERL","sICAM-1"
"PERL","sICAM-3"
"PERL","sL-Selectin"
"PERL","sLeptin R"
"PERL","sRANKL"
"PERL","sTie-1"
"PERL","suPAR"
"PERL","tau"
"PESC","17-beta-HSD 1"
"PESC","3HIDH"
"PESC","4-1BB ligand"
"PESC","41"
"PESC","4EBP2"
"PESC","6-Phosphogluconate dehydrogenase"
"PESC","6Ckine"
"PESC","ABL2"
"PESC","ACE2"
"PESC","ADAM 9"
"PESC","ADAM12"
"PESC","ADAMTS-4"
"PESC","ADAMTS-5"
"PESC","AGR2"
"PESC","AIF1"
"PESC","AIP"
"PESC","ALCAM"
"PESC","AMNLS"
"PESC","AMPM2"
"PESC","AREG"
"PESC","ARGI1"
"PESC","ARI3A"
"PESC","ARP19"
"PESC","ART"
"PESC","ASAH2"
"PESC","ATS1"
"PESC","ATS15"
"PESC","Activin A"
"PESC","Activin AB"
"PESC","Aflatoxin B1 aldehyde reductase"
"PESC","Aggrecan"
"PESC","Albumin"
"PESC","Alkaline phosphatase, bone"
"PESC","Angiopoietin-2"
"PESC","Angiopoietin-4"
"PESC","Apo B"
"PESC","Apo E"
"PESC","Aurora kinase A"
"PESC","Azurocidin"
"PESC","B7"
"PESC","B7-2"
"PESC","BAFF"
"PESC","BAFF Receptor"
"PESC","BARK1"
"PESC","BASI"
"PESC","BCAM"
"PESC","BCAR3"
"PESC","BCL2-like 1 protein"
"PESC","BCMA"
"PESC","BDNF"
"PESC","BFL1"
"PESC","BGH3"
"PESC","BMP RII"
"PESC","BMP-1"
"PESC","BMPER"
"PESC","BOC"
"PESC","BTK"
"PESC","Bcl-2"
"PESC","Bone proteoglycan II"
"PESC","C1QBP"
"PESC","C1q"
"PESC","C3b"
"PESC","C3d"
"PESC","C5"
"PESC","C5b, 6 Complex"
"PESC","C6"
"PESC","C8"
"PESC","CAD15"
"PESC","CAPG"
"PESC","CATE"
"PESC","CBG"
"PESC","CBPE"
"PESC","CD22"
"PESC","CD226"
"PESC","CD23"
"PESC","CD30 Ligand"
"PESC","CD39"
"PESC","CD40 ligand, soluble"
"PESC","CD48"
"PESC","CD97"
"PESC","CDC37"
"PESC","CDK1/cyclin B"
"PESC","CDK2/cyclin A"
"PESC","CDK8/cyclin C"
"PESC","CDON"
"PESC","CHK1"
"PESC","CHST2"
"PESC","CK-MM"
"PESC","CK2-A1:B"
"PESC","CK2-A2:B"
"PESC","CKAP2"
"PESC","CLC1B"
"PESC","CLC4K"
"PESC","CLF-1/CLC Complex"
"PESC","CLM6"
"PESC","CNTF"
"PESC","CNTFR alpha"
"PESC","CNTN2"
"PESC","COLEC12"
"PESC","CONA1"
"PESC","CPNE1"
"PESC","CRIS3"
"PESC","CRTAM"
"PESC","CSF-1"
"PESC","CSK"
"PESC","CSK21"
"PESC","CTACK"
"PESC","CTAP-III"
"PESC","CTGF"
"PESC","CXCL16, soluble"
"PESC","CYTD"
"PESC","CYTN"
"PESC","CaMKK alpha"
"PESC","Cadherin-12"
"PESC","Cadherin-5"
"PESC","Cadherin-6"
"PESC","Calcineurin"
"PESC","Calcineurin B a"
"PESC","Carbonic Anhydrase IV"
"PESC","Carbonic anhydrase I"
"PESC","Carbonic anhydrase III"
"PESC","Caspase-2"
"PESC","Caspase-3"
"PESC","Cathepsin H"
"PESC","Cathepsin S"
"PESC","Cathepsin V"
"PESC","Chk2"
"PESC","Chymase"
"PESC","Coactosin-like protein"
"PESC","Coagulation Factor IX"
"PESC","Coagulation Factor IXab"
"PESC","Coagulation Factor V"
"PESC","Coagulation Factor VII"
"PESC","Coagulation Factor Xa"
"PESC","Cyclin B1"
"PESC","Cyclophilin F"
"PESC","Cystatin C"
"PESC","Cystatin M"
"PESC","Cystatin-S"
"PESC","Cytidylate kinase"
"PESC","DAF"
"PESC","DAPK2"
"PESC","DBNL"
"PESC","DC-SIGN"
"PESC","DC-SIGNR"
"PESC","DEAD-box protein 19B"
"PESC","DERM"
"PESC","DHH"
"PESC","DKK1"
"PESC","DLL1"
"PESC","DLL4"
"PESC","DLRB1"
"PESC","DMP1"
"PESC","DPP2"
"PESC","DR6"
"PESC","DRAK2"
"PESC","DRR1"
"PESC","DYRK3"
"PESC","DcR3"
"PESC","Desmoglein-1"
"PESC","Desmoglein-2"
"PESC","Discoidin domain receptor 2"
"PESC","Dkk-4"
"PESC","DnaJ homolog"
"PESC","Dynactin subunit 2"
"PESC","EDA"
"PESC","EF-1-beta"
"PESC","EMAP-2"
"PESC","ENA-78"
"PESC","ENPP7"
"PESC","ENTP3"
"PESC","EP15R"
"PESC","EPHA3"
"PESC","EPHB2"
"PESC","ERAB"
"PESC","ERBB2"
"PESC","ERBB4"
"PESC","ERK-1"
"PESC","ESAM"
"PESC","Elafin"
"PESC","Endoglin"
"PESC","Enterokinase"
"PESC","Eotaxin"
"PESC","EphA1"
"PESC","EphA5"
"PESC","EphB4"
"PESC","Ephrin-A4"
"PESC","Ephrin-A5"
"PESC","Ephrin-B3"
"PESC","Epithelial cell kinase"
"PESC","Esterase D"
"PESC","FABP"
"PESC","FABPE"
"PESC","FAK1"
"PESC","FCAR"
"PESC","FCG3B"
"PESC","FCGR1"
"PESC","FGF-10"
"PESC","FGF-12"
"PESC","FGF-16"
"PESC","FGF-17"
"PESC","FGF-18"
"PESC","FGF-19"
"PESC","FGF-4"
"PESC","FGF-5"
"PESC","FGF-6"
"PESC","FGF7"
"PESC","FGFR-2"
"PESC","FGFR-3"
"PESC","FGR"
"PESC","FLRT1"
"PESC","FN1.3"
"PESC","FST"
"PESC","FYN"
"PESC","Ferritin"
"PESC","Fibronectin"
"PESC","Ficolin-3"
"PESC","Flt-3"
"PESC","Flt3 ligand"
"PESC","Fucosyltransferase 3"
"PESC","G-CSF"
"PESC","GA733-1 protein"
"PESC","GAS1"
"PESC","GCKR"
"PESC","GCP-2"
"PESC","GDF-11"
"PESC","GDF2"
"PESC","GFAP"
"PESC","GFRa-2"
"PESC","GFRa-3"
"PESC","GHC2"
"PESC","GITR"
"PESC","GP1BA"
"PESC","GPNMB"
"PESC","GPVI"
"PESC","GRB2-related adapter protein 2"
"PESC","GREM1"
"PESC","GSK-3 alpha/beta"
"PESC","GSTA3"
"PESC","GV"
"PESC","GX"
"PESC","Galectin-2"
"PESC","Galectin-3"
"PESC","Gelsolin"
"PESC","Glutamate carboxypeptidase"
"PESC","Granzyme H"
"PESC","Gro-b/g"
"PESC","HCC-1"
"PESC","HCG"
"PESC","HCK"
"PESC","HDAC8"
"PESC","HGF"
"PESC","HGFA"
"PESC","HIPK3"
"PESC","HIV-2 Rev"
"PESC","HMG-1"
"PESC","HMGR"
"PESC","HO-2"
"PESC","HPG-"
"PESC","HPV E7 Type18"
"PESC","HSP 40"
"PESC","HSP 60"
"PESC","HSP 70"
"PESC","HSP70 protein 8"
"PESC","HTRA2"
"PESC","I-309"
"PESC","IDE"
"PESC","IDUA"
"PESC","IF4A3"
"PESC","IFN-g"
"PESC","IFN-lambda 1"
"PESC","IGF-I"
"PESC","IGF-I sR"
"PESC","IGFBP-2"
"PESC","IGFBP-3"
"PESC","IGFBP-5"
"PESC","IGFBP-6"
"PESC","IL-1 R AcP"
"PESC","IL-1 R4"
"PESC","IL-1 sR9"
"PESC","IL-1 sRI"
"PESC","IL-10"
"PESC","IL-10 Rb"
"PESC","IL-11"
"PESC","IL-12 Rb1"
"PESC","IL-16"
"PESC","IL-17"
"PESC","IL-17 RC"
"PESC","IL-17 RD"
"PESC","IL-17F"
"PESC","IL-18 BPa"
"PESC","IL-18 Rb"
"PESC","IL-19"
"PESC","IL-1F7"
"PESC","IL-1b"
"PESC","IL-2 sRg"
"PESC","IL-20"
"PESC","IL-22"
"PESC","IL-27"
"PESC","IL-3"
"PESC","IL-3 Ra"
"PESC","IL-4"
"PESC","IL-4 sR"
"PESC","IL-5 Ra"
"PESC","IL-6"
"PESC","IL-7 Ra"
"PESC","IL-8"
"PESC","IL24"
"PESC","ILT-2"
"PESC","ILT-4"
"PESC","IMB1"
"PESC","IMDH1"
"PESC","IMDH2"
"PESC","IP-10"
"PESC","IR"
"PESC","Insulin"
"PESC","JAG1"
"PESC","JAG2"
"PESC","JAM-C"
"PESC","JAML1"
"PESC","JNK2"
"PESC","K-ras"
"PESC","KI2L4"
"PESC","KI3L2"
"PESC","KI3S1"
"PESC","KLRF1"
"PESC","KREM2"
"PESC","Kallikrein 11"
"PESC","Kallikrein 4"
"PESC","Kallikrein 6"
"PESC","Kallikrein 7"
"PESC","Ku70"
"PESC","LCMT1"
"PESC","LD78-beta"
"PESC","LDH-H 1"
"PESC","LEAP-1"
"PESC","LGMN"
"PESC","LKHA4"
"PESC","LRIG3"
"PESC","LSAMP"
"PESC","LY9"
"PESC","LYN"
"PESC","LYNB"
"PESC","Lactoferrin"
"PESC","Lamin-B1"
"PESC","Laminin"
"PESC","Leptin"
"PESC","Lipocalin 2"
"PESC","Luteinizing hormone"
"PESC","Lymphotoxin a2/b1"
"PESC","Lymphotoxin b R"
"PESC","Lysozyme"
"PESC","M2-PK"
"PESC","MAPK14"
"PESC","MAPK2"
"PESC","MAPKAPK3"
"PESC","MASP3"
"PESC","MATK"
"PESC","MBD4"
"PESC","MCP-1"
"PESC","MCP-4"
"PESC","MDC"
"PESC","MDM2"
"PESC","MED-1"
"PESC","MEPE"
"PESC","METAP1"
"PESC","MFGM"
"PESC","MIP-1a"
"PESC","MIP-3a"
"PESC","MIP-3b"
"PESC","MIS"
"PESC","MK01"
"PESC","MK08"
"PESC","MK12"
"PESC","MMP-10"
"PESC","MMP-13"
"PESC","MMP-14"
"PESC","MMP-17"
"PESC","MMP-2"
"PESC","MMP-3"
"PESC","MMP-7"
"PESC","MMP-8"
"PESC","MO2R1"
"PESC","MP2K2"
"PESC","MPIF-1"
"PESC","Marapsin"
"PESC","Mesothelin"
"PESC","Met"
"PESC","Mn SOD"
"PESC","Moesin"
"PESC","NACA"
"PESC","NADPH-P450 Oxidoreductase"
"PESC","NANOG"
"PESC","NAP-2"
"PESC","NCAM-120"
"PESC","NCC27"
"PESC","NCK1"
"PESC","NG36"
"PESC","NKG2D"
"PESC","NKp30"
"PESC","NKp44"
"PESC","NKp46"
"PESC","NMT1"
"PESC","NR1D1"
"PESC","NRP1"
"PESC","NRX1B"
"PESC","Nectin-like protein 1"
"PESC","Neurotrophin-3"
"PESC","Nogo Receptor"
"PESC","Notch 1"
"PESC","Nr-CAM"
"PESC","Nucleoside diphosphate kinase A"
"PESC","OBCAM"
"PESC","OCAD1"
"PESC","OLR1"
"PESC","OPG"
"PESC","OSM"
"PESC","OX2G"
"PESC","Olfactomedin-4"
"PESC","P-Selectin"
"PESC","PA2G4"
"PESC","PACAP-38"
"PESC","PAFAH"
"PESC","PAK3"
"PESC","PAK6"
"PESC","PAK7"
"PESC","PARC"
"PESC","PCSK9"
"PESC","PDE11"
"PESC","PDE4D"
"PESC","PDE5A"
"PESC","PDE7A"
"PESC","PDE9A"
"PESC","PDGF-CC"
"PESC","PDK1"
"PESC","PECAM-1"
"PESC","PESC"
"PESC","PGP9.5"
"PESC","PH"
"PESC","PIK3CA/PIK3R1"
"PESC","PIM1"
"PESC","PKB a/b/g"
"PESC","PKC-A"
"PESC","PKC-B-II"
"PESC","PKC-D"
"PESC","PKC-Z"
"PESC","PLCG1"
"PESC","PLK-1"
"PESC","PLPP"
"PESC","PPAC"
"PESC","PPIB"
"PESC","PPID"
"PESC","PPIE"
"PESC","PRL"
"PESC","PSA"
"PESC","PSA2"
"PESC","PSA6"
"PESC","PSMA"
"PESC","PSME1"
"PESC","PSME3"
"PESC","PTK6"
"PESC","PTN"
"PESC","PUR8"
"PESC","Peroxiredoxin-1"
"PESC","Peroxiredoxin-6"
"PESC","Persephin"
"PESC","Phosphoglycerate mutase 1"
"PESC","Plasmin"
"PESC","Plasminogen"
"PESC","Prolactin Receptor"
"PESC","Properdin"
"PESC","Protein C"
"PESC","Protein disulfide isomerase A3"
"PESC","RAC1"
"PESC","RAD51"
"PESC","RAN"
"PESC","RANK"
"PESC","RAP"
"PESC","RASA1"
"PESC","RELT"
"PESC","RET"
"PESC","RGM-C"
"PESC","RGMB"
"PESC","ROBO2"
"PESC","ROBO3"
"PESC","RPS6KA3"
"PESC","RS3"
"PESC","RS7"
"PESC","RSK-like protein kinase"
"PESC","RSPO2"
"PESC","RTN4"
"PESC","RUXF"
"PESC","Rb"
"PESC","SARP-2"
"PESC","SBDS"
"PESC","SCF sR"
"PESC","SDF-1"
"PESC","SE6L2"
"PESC","SET"
"PESC","SGTA"
"PESC","SHBG"
"PESC","SHC1"
"PESC","SIG14"
"PESC","SKP1"
"PESC","SLAF6"
"PESC","SLIK5"
"PESC","SLPI"
"PESC","SMAC"
"PESC","SNAA"
"PESC","SOD"
"PESC","SORC2"
"PESC","SPTA2"
"PESC","SRCN1"
"PESC","SREC-I"
"PESC","ST4S6"
"PESC","STK16"
"PESC","STX1a"
"PESC","Semaphorin-6A"
"PESC","Sialoadhesin"
"PESC","Siglec-6"
"PESC","Siglec-7"
"PESC","Siglec-9"
"PESC","Soggy-1"
"PESC","Sonic Hedgehog"
"PESC","Sphingosine kinase 1"
"PESC","Stanniocalcin-1"
"PESC","Stress-induced-phosphoprotein 1"
"PESC","Survivin"
"PESC","TAJ"
"PESC","TBK1"
"PESC","TCCR"
"PESC","TCPTP"
"PESC","TCTP"
"PESC","TEC"
"PESC","TECK"
"PESC","TF"
"PESC","TFF3"
"PESC","TGF-b R II"
"PESC","TGF-b R III"
"PESC","TGF-b1"
"PESC","TGF-b2"
"PESC","TGM3"
"PESC","TIMD3"
"PESC","TIMP-1"
"PESC","TIMP-3"
"PESC","TNF sR-I"
"PESC","TNF sR-II"
"PESC","TNF-b"
"PESC","TPSG1"
"PESC","TRAIL R1"
"PESC","TRY3"
"PESC","TSG-6"
"PESC","TSLP"
"PESC","TSP4"
"PESC","TWEAKR"
"PESC","TXD12"
"PESC","TYK2"
"PESC","Tenascin"
"PESC","Testican-1"
"PESC","Thrombopoietin Receptor"
"PESC","Thymidine kinase"
"PESC","Thyroglobulin"
"PESC","Thyroxine-Binding Globulin"
"PESC","TrkA"
"PESC","TrkB"
"PESC","Tropomyosin 2"
"PESC","UB2L3"
"PESC","UBC9"
"PESC","UBE2N"
"PESC","UFM1"
"PESC","ULBP-1"
"PESC","ULBP-2"
"PESC","ULBP-3"
"PESC","UNC5H3"
"PESC","VCAM-1"
"PESC","VEGF"
"PESC","VEGF sR3"
"PESC","VEGF-C"
"PESC","Vasoactive Intestinal Peptide"
"PESC","WIF-1"
"PESC","WNT7A"
"PESC","XPNPEP1"
"PESC","YES"
"PESC","annexin I"
"PESC","b-Endorphin"
"PESC","b-NGF"
"PESC","b2-Microglobulin"
"PESC","cGMP-stimulated PDE"
"PESC","cIAP-2"
"PESC","calgranulin B"
"PESC","calreticulin"
"PESC","contactin-1"
"PESC","gp130, soluble"
"PESC","gpIIbIIIa"
"PESC","granzyme A"
"PESC","hnRNP A/B"
"PESC","hnRNP A2/B1"
"PESC","hnRNP K"
"PESC","iC3b"
"PESC","kallikrein 12"
"PESC","kallikrein 13"
"PESC","kallikrein 5"
"PESC","kallikrein 8"
"PESC","paraoxonase 1"
"PESC","phosphoglycerate kinase 1"
"PESC","resistin"
"PESC","sICAM-1"
"PESC","sICAM-2"
"PESC","sICAM-5"
"PESC","sRANKL"
"PESC","suPAR"
"PESC","tPA"
"PESC","vWF"
"PF-4","14-3-3"
"PF-4","4-1BB"
"PF-4","ACTH"
"PF-4","AK1A1"
"PF-4","ALK-1"
"PF-4","ALT"
"PF-4","AMPK a2b2g1"
"PF-4","AN32B"
"PF-4","ANGL4"
"PF-4","ANR63"
"PF-4","ARMEL"
"PF-4","ARSB"
"PF-4","ARTS1"
"PF-4","ASAHL"
"PF-4","ASGR1"
"PF-4","ATS13"
"PF-4","AURKB"
"PF-4","Activated Protein C"
"PF-4","Alkaline phosphatase, liver"
"PF-4","Aminoacylase-1"
"PF-4","Angiogenin"
"PF-4","Angiopoietin-1"
"PF-4","Angiostatin"
"PF-4","Angiotensinogen"
"PF-4","Antithrombin III"
"PF-4","Apo D"
"PF-4","Apo E2"
"PF-4","Apo E3"
"PF-4","Apo E4"
"PF-4","Arylsulfatase A"
"PF-4","BLC"
"PF-4","BMP-6"
"PF-4","BMP10"
"PF-4","BMPR1A"
"PF-4","BMX"
"PF-4","BNP"
"PF-4","BPI"
"PF-4","BPSA"
"PF-4","BRF-1"
"PF-4","BSP"
"PF-4","BTG"
"PF-4","C1s"
"PF-4","C2"
"PF-4","C3"
"PF-4","C34 gp41 HIV Fragment"
"PF-4","C3a"
"PF-4","C3adesArg"
"PF-4","C4"
"PF-4","C4b"
"PF-4","C7"
"PF-4","C9"
"PF-4","CAMK1"
"PF-4","CAMK2A"
"PF-4","CAMK2B"
"PF-4","CAMK2D"
"PF-4","CATC"
"PF-4","CATZ"
"PF-4","CD109"
"PF-4","CD27"
"PF-4","CD5L"
"PF-4","CD70"
"PF-4","CDK5/p35"
"PF-4","CFC1"
"PF-4","CG073"
"PF-4","CHL1"
"PF-4","CHST6"
"PF-4","CK-BB"
"PF-4","CK-MB"
"PF-4","CK094"
"PF-4","CLC7A"
"PF-4","CNDP1"
"PF-4","COMMD7"
"PF-4","COX-2"
"PF-4","CRDL1"
"PF-4","CRK"
"PF-4","CRP"
"PF-4","CS084"
"PF-4","CTLA-4"
"PF-4","Cadherin-2"
"PF-4","Calpain I"
"PF-4","Carbonic Anhydrase X"
"PF-4","Carbonic anhydrase 6"
"PF-4","Carbonic anhydrase 9"
"PF-4","Carbonic anhydrase XIII"
"PF-4","Cardiotrophin-1"
"PF-4","Caspase-10"
"PF-4","Catalase"
"PF-4","Cathepsin B"
"PF-4","Cathepsin D"
"PF-4","Cathepsin G"
"PF-4","Chitotriosidase-1"
"PF-4","Ck-b-8-1"
"PF-4","Clusterin"
"PF-4","Coagulation Factor X"
"PF-4","Coagulation Factor XI"
"PF-4","Cofilin-1"
"PF-4","Collectin Kidney 1"
"PF-4","Contactin-5"
"PF-4","Corticotropin-lipotropin"
"PF-4","Cripto"
"PF-4","Cyclophilin A"
"PF-4","Cytochrome P450 3A4"
"PF-4","Cytochrome c"
"PF-4","D-dimer"
"PF-4","DKK3"
"PF-4","DLC8"
"PF-4","DR3"
"PF-4","DRG-1"
"PF-4","DSC3"
"PF-4","DUS3"
"PF-4","Dtk"
"PF-4","ECM1"
"PF-4","EDAR"
"PF-4","EG-VEGF"
"PF-4","EGFRvIII"
"PF-4","EMR2"
"PF-4","ENTP5"
"PF-4","EPI"
"PF-4","EPO-R"
"PF-4","ER"
"PF-4","ERBB1"
"PF-4","ERBB3"
"PF-4","ES1"
"PF-4","ESPN"
"PF-4","ETHE1"
"PF-4","Endocan"
"PF-4","Endostatin"
"PF-4","Endothelin-converting enzyme 1"
"PF-4","Eotaxin-2"
"PF-4","EphB6"
"PF-4","Epo"
"PF-4","F229A"
"PF-4","FAM107B"
"PF-4","FCG2A/B"
"PF-4","FCN1"
"PF-4","FCN2"
"PF-4","FER"
"PF-4","FETUB"
"PF-4","FGF-20"
"PF-4","FGF-8"
"PF-4","FGF-8A"
"PF-4","FGF-8B"
"PF-4","FGF-8F"
"PF-4","FGF23"
"PF-4","FGF9"
"PF-4","FN1.2"
"PF-4","FN1.4"
"PF-4","FSH"
"PF-4","FSTL3"
"PF-4","FUT5"
"PF-4","Factor B"
"PF-4","Factor D"
"PF-4","Factor H"
"PF-4","Factor I"
"PF-4","Fibrinogen"
"PF-4","Fibrinogen g-chain dimer"
"PF-4","G-CSF-R"
"PF-4","GAPDH, liver"
"PF-4","GDF-9"
"PF-4","GFRa-1"
"PF-4","GIB"
"PF-4","GIIE"
"PF-4","GM-CSF"
"PF-4","GNS"
"PF-4","GNT2C"
"PF-4","GOT1"
"PF-4","GP114"
"PF-4","GPC2"
"PF-4","GPC5"
"PF-4","Galectin-4"
"PF-4","Galectin-8"
"PF-4","Glucagon"
"PF-4","Glucocorticoid receptor"
"PF-4","Glutathione S-transferase Pi"
"PF-4","Granulysin"
"PF-4","Granzyme B"
"PF-4","Growth hormone receptor"
"PF-4","HAI-1"
"PF-4","HB-EGF"
"PF-4","HINT1"
"PF-4","HNRPQ"
"PF-4","HPLN1"
"PF-4","HPT"
"PF-4","HPV E7 Type 16"
"PF-4","HSP 90a/b"
"PF-4","HVEM"
"PF-4","Haptoglobin, Mixed Type"
"PF-4","Hat1"
"PF-4","Hemopexin"
"PF-4","Heparin cofactor II"
"PF-4","Histone H2A.z"
"PF-4","ICOS"
"PF-4","IF4G2"
"PF-4","IFN-aA"
"PF-4","IFN-g R1"
"PF-4","IFN-lambda 2"
"PF-4","IFNL4"
"PF-4","IGF-II receptor"
"PF-4","IGFBP-1"
"PF-4","IGFBP-7"
"PF-4","IL-11 RA"
"PF-4","IL-12 RB2"
"PF-4","IL-13 Ra1"
"PF-4","IL-17 sR"
"PF-4","IL-17B"
"PF-4","IL-17B R"
"PF-4","IL-17D"
"PF-4","IL-17E"
"PF-4","IL-18 Ra"
"PF-4","IL-1a"
"PF-4","IL-2"
"PF-4","IL-2 sRa"
"PF-4","IL-20 Ra"
"PF-4","IL-22BP"
"PF-4","IL-23"
"PF-4","IL-23 R"
"PF-4","IL-34"
"PF-4","IL-5"
"PF-4","IL-6 sRa"
"PF-4","IL-7"
"PF-4","ING1"
"PF-4","ISM1"
"PF-4","ITI heavy chain H4"
"PF-4","IgD"
"PF-4","IgE"
"PF-4","IgM"
"PF-4","Inhibin bA chain"
"PF-4","Integrin a1b1"
"PF-4","JAK2"
"PF-4","JAM-B"
"PF-4","KIAP"
"PF-4","KIF23"
"PF-4","KIRR3"
"PF-4","KPCI"
"PF-4","KPCT"
"PF-4","KYNU"
"PF-4","Kallistatin"
"PF-4","Karyopherin-a2"
"PF-4","Keratin 18"
"PF-4","Kininogen, HMW"
"PF-4","Kininogen, HMW, Two Chain"
"PF-4","Kininostatin"
"PF-4","L-VEGF165"
"PF-4","LAG-1"
"PF-4","LAG-3"
"PF-4","LCK"
"PF-4","LIGHT"
"PF-4","LIMP II"
"PF-4","LIN7B"
"PF-4","LRRT3"
"PF-4","LY86"
"PF-4","LYVE1"
"PF-4","Livin B"
"PF-4","Lymphotactin"
"PF-4","M-CSF R"
"PF-4","MAPK5"
"PF-4","MCP-2"
"PF-4","MCP-3"
"PF-4","MDHC"
"PF-4","MEK1"
"PF-4","MFRP"
"PF-4","MIA"
"PF-4","MICA"
"PF-4","MICB"
"PF-4","MIF"
"PF-4","MIP-5"
"PF-4","MK13"
"PF-4","MMEL2"
"PF-4","MMP-1"
"PF-4","MMP-12"
"PF-4","MMP-16"
"PF-4","MMP-9"
"PF-4","MOZ"
"PF-4","MP2K4"
"PF-4","MRC2"
"PF-4","MRCKB"
"PF-4","MSP"
"PF-4","Macrophage mannose receptor"
"PF-4","Mammaglobin 2"
"PF-4","Midkine"
"PF-4","Myeloperoxidase"
"PF-4","Myoglobin"
"PF-4","Myokinase, human"
"PF-4","N-terminal pro-BNP"
"PF-4","NAGK"
"PF-4","NCAM-L1"
"PF-4","NCAM1"
"PF-4","NDP kinase B"
"PF-4","NET4"
"PF-4","NID2"
"PF-4","NLGNX"
"PF-4","NPS-PLA2"
"PF-4","NRX1A"
"PF-4","NRX3A"
"PF-4","NRX3B"
"PF-4","NSF1C"
"PF-4","Nectin-like protein 2"
"PF-4","Nidogen"
"PF-4","Notch-3"
"PF-4","OMD"
"PF-4","ON"
"PF-4","OX40 Ligand"
"PF-4","Oxidized PARK7"
"PF-4","P-Cadherin"
"PF-4","PACA"
"PF-4","PACAP-27"
"PF-4","PAFAH beta subunit"
"PF-4","PAI-1"
"PF-4","PAL4D"
"PF-4","PAPP-A"
"PF-4","PARK7"
"PF-4","PBEF"
"PF-4","PBP"
"PF-4","PCI"
"PF-4","PCNA"
"PF-4","PCSK7"
"PF-4","PD-L2"
"PF-4","PDE3A"
"PF-4","PDGF Rb"
"PF-4","PDGF-AA"
"PF-4","PDGF-BB"
"PF-4","PDPK1"
"PF-4","PERL"
"PF-4","PF-4"
"PF-4","PFD5"
"PF-4","PGCB"
"PF-4","PGRP-S"
"PF-4","PHI"
"PF-4","PIGR"
"PF-4","PK3CG"
"PF-4","PKC-G"
"PF-4","PLXC1"
"PF-4","PP13G"
"PF-4","PPase"
"PF-4","PRKACA"
"PF-4","PSA1"
"PF-4","PSD7"
"PF-4","PTH"
"PF-4","PTP-1B"
"PF-4","PTP-1C"
"PF-4","PYY"
"PF-4","Parathyroid Hormone1-34"
"PF-4","Periostin"
"PF-4","Peroxiredoxin-5"
"PF-4","Prekallikrein"
"PF-4","Protease nexin I"
"PF-4","Protein S"
"PF-4","Protein disulfide-isomerase"
"PF-4","Proteinase-3"
"PF-4","Prothrombin"
"PF-4","RANTES"
"PF-4","RBM39"
"PF-4","RBP"
"PF-4","RGMA"
"PF-4","ROR1"
"PF-4","Rab GDP dissociation inhibitor beta"
"PF-4","Renin"
"PF-4","SAP"
"PF-4","SCGF-alpha"
"PF-4","SCGF-beta"
"PF-4","SEPR"
"PF-4","SH21A"
"PF-4","SHP-2"
"PF-4","SIRT2"
"PF-4","SLAF5"
"PF-4","SP-D"
"PF-4","SPARCL1"
"PF-4","SPHK2"
"PF-4","SPINT2"
"PF-4","SREC-II"
"PF-4","SSRP1"
"PF-4","STAB2"
"PF-4","STRATIFIN"
"PF-4","Secretin"
"PF-4","Siglec-3"
"PF-4","Somatostatin-28"
"PF-4","Sorting nexin 4"
"PF-4","Spondin-1"
"PF-4","TAFI"
"PF-4","TAK1-TAB1"
"PF-4","TARC"
"PF-4","TBP"
"PF-4","TCP2L"
"PF-4","TFPI"
"PF-4","TGF-b3"
"PF-4","TIG2"
"PF-4","TIMP-2"
"PF-4","TLR2"
"PF-4","TLR4:MD-2 complex"
